Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-000', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
758	0.007	0.341	99.886	91.647
759	0.007	0.352	99.882	91.567
760	0.006	0.329	99.904	92.097
761	0.006	0.337	99.918	91.787
762	0.005	0.340	99.938	91.436
763	0.006	0.351	99.900	91.637
764	0.006	0.345	99.894	92.177
765	0.006	0.349	99.912	91.637
766	0.006	0.317	99.904	91.817
767	0.006	0.373	99.922	90.956
768	0.006	0.349	99.906	91.436
769	0.005	0.321	99.922	92.157
770	0.006	0.332	99.916	91.737
771	0.005	0.345	99.916	91.707
772	0.005	0.334	99.934	91.807
773	0.005	0.336	99.928	91.797
774	0.006	0.346	99.918	91.677
775	0.005	0.326	99.930	92.107
776	0.006	0.326	99.910	91.927
777	0.005	0.342	99.942	91.587
778	0.006	0.321	99.912	92.097
779	0.006	0.321	99.906	92.007
780	0.005	0.349	99.920	91.366
781	0.005	0.323	99.926	91.997
782	0.005	0.309	99.906	92.608
783	0.005	0.334	99.940	91.877
784	0.005	0.325	99.950	91.847
785	0.005	0.326	99.922	92.027
786	0.005	0.341	99.908	91.577
787	0.005	0.341	99.920	91.516
788	0.005	0.325	99.946	91.897
789	0.005	0.332	99.922	91.867
790	0.005	0.332	99.926	91.637
791	0.005	0.332	99.908	92.137
792	0.005	0.346	99.930	91.256
793	0.005	0.329	99.934	91.847
794	0.005	0.319	99.932	91.977
795	0.004	0.326	99.950	91.897
796	0.005	0.319	99.924	91.927
797	0.005	0.329	99.928	92.087
798	0.005	0.330	99.922	91.977
799	0.005	0.345	99.950	91.506
800	0.005	0.320	99.938	91.877
801	0.004	0.311	99.944	92.067
802	0.004	0.313	99.954	92.177
803	0.004	0.332	99.940	92.228
804	0.004	0.322	99.952	92.218
805	0.004	0.352	99.954	91.697
806	0.004	0.339	99.956	91.927
807	0.004	0.321	99.962	91.987
808	0.004	0.317	99.970	92.258
809	0.004	0.329	99.942	91.857
810	0.004	0.315	99.952	91.987
811	0.004	0.333	99.942	91.787
812	0.004	0.342	99.948	91.877
813	0.004	0.321	99.942	91.707
814	0.004	0.337	99.946	91.767
815	0.004	0.334	99.940	91.727
816	0.004	0.322	99.936	92.037
817	0.004	0.338	99.952	91.887
818	0.004	0.317	99.962	92.298
819	0.004	0.322	99.932	92.087
820	0.004	0.316	99.942	92.027
821	0.004	0.323	99.954	92.218
822	0.004	0.323	99.970	92.298
823	0.004	0.322	99.968	92.147
824	0.004	0.340	99.974	91.897
825	0.004	0.320	99.958	92.218
826	0.004	0.323	99.950	92.258
827	0.004	0.321	99.960	92.328
828	0.004	0.336	99.962	91.657
829	0.004	0.332	99.970	92.097
830	0.004	0.311	99.968	92.107
831	0.004	0.313	99.960	92.167
832	0.004	0.319	99.962	92.057
833	0.004	0.329	99.962	91.717
834	0.004	0.312	99.962	92.198
835	0.004	0.305	99.950	92.167
836	0.004	0.310	99.960	92.428
837	0.004	0.324	99.970	92.107
838	0.004	0.311	99.964	92.298
839	0.004	0.351	99.954	91.707
840	0.004	0.319	99.960	92.027
841	0.004	0.327	99.962	92.007
842	0.003	0.321	99.966	92.318
843	0.003	0.314	99.982	92.147
844	0.004	0.307	99.954	92.328
845	0.003	0.336	99.974	91.637
846	0.003	0.330	99.978	91.707
847	0.003	0.323	99.958	92.137
848	0.003	0.335	99.956	91.937
849	0.003	0.317	99.968	92.408
850	0.003	0.319	99.972	92.147
851	0.003	0.331	99.972	92.087
852	0.003	0.325	99.970	92.027
853	0.003	0.320	99.970	92.037
854	0.004	0.320	99.960	92.047
855	0.003	0.321	99.972	91.897
856	0.003	0.323	99.964	92.107
857	0.003	0.329	99.972	91.977
858	0.003	0.319	99.974	92.077
859	0.003	0.314	99.972	92.428
860	0.003	0.322	99.966	92.067
861	0.003	0.317	99.982	92.308
862	0.003	0.309	99.968	92.228
863	0.003	0.305	99.972	92.127
864	0.003	0.308	99.976	92.438
865	0.003	0.321	99.978	92.428
866	0.003	0.311	99.980	92.418
867	0.003	0.315	99.982	92.328
868	0.003	0.313	99.970	92.238
869	0.003	0.317	99.962	92.328
870	0.003	0.316	99.962	92.107
871	0.003	0.306	99.972	92.488
872	0.003	0.310	99.984	92.308
873	0.003	0.325	99.964	92.308
874	0.003	0.306	99.984	92.468
875	0.003	0.314	99.970	92.198
876	0.003	0.326	99.982	91.897
877	0.003	0.312	99.978	92.147
878	0.003	0.315	99.986	92.468
879	0.003	0.306	99.976	92.278
880	0.003	0.303	99.986	92.558
881	0.003	0.313	99.978	92.258
882	0.003	0.325	99.974	92.127
883	0.003	0.312	99.978	92.308
884	0.003	0.328	99.974	92.027
885	0.003	0.319	99.974	92.388
886	0.003	0.301	99.980	92.538
887	0.003	0.313	99.976	92.418
888	0.003	0.308	99.966	92.258
889	0.003	0.317	99.962	92.338
890	0.003	0.309	99.972	92.348
891	0.003	0.319	99.988	91.887
892	0.003	0.311	99.986	92.328
893	0.003	0.303	99.982	92.428
894	0.003	0.306	99.972	92.648
895	0.003	0.321	99.970	92.338
896	0.003	0.312	99.972	92.258
897	0.003	0.308	99.986	92.288
898	0.003	0.325	99.980	91.987
899	0.003	0.318	99.980	92.157
900	0.002	0.321	99.992	92.087
901	0.003	0.301	99.984	92.448
902	0.003	0.306	99.980	92.358
903	0.003	0.322	99.978	92.137
904	0.003	0.299	99.982	92.478
905	0.003	0.305	99.988	92.408
906	0.003	0.313	99.978	92.338
907	0.003	0.311	99.972	92.588
908	0.003	0.304	99.974	92.698
909	0.003	0.317	99.986	92.538
910	0.003	0.309	99.984	92.348
911	0.003	0.306	99.976	92.438
912	0.003	0.310	99.986	92.468
913	0.002	0.332	99.990	92.137
914	0.002	0.318	99.992	92.288
915	0.003	0.308	99.974	92.398
916	0.003	0.306	99.980	92.648
917	0.003	0.308	99.986	92.318
918	0.003	0.310	99.988	92.278
919	0.003	0.325	99.980	92.047
920	0.003	0.315	99.982	92.318
921	0.003	0.304	99.982	92.458
922	0.003	0.316	99.978	92.398
923	0.002	0.314	99.990	92.198
924	0.003	0.305	99.984	92.428
925	0.003	0.312	99.986	92.568
926	0.002	0.301	99.982	92.638
927	0.003	0.309	99.986	92.478
928	0.003	0.307	99.986	92.548
929	0.003	0.310	99.978	92.398
930	0.003	0.298	99.982	92.438
931	0.003	0.309	99.986	92.548
932	0.002	0.306	99.990	92.618
933	0.003	0.307	99.980	92.348
934	0.002	0.321	99.984	92.177
935	0.003	0.306	99.982	92.318
936	0.002	0.310	99.986	92.308
937	0.002	0.305	99.984	92.488
938	0.002	0.301	99.992	92.568
939	0.002	0.311	99.992	92.368
940	0.003	0.316	99.978	92.238
941	0.002	0.309	99.986	92.408
942	0.003	0.302	99.980	92.688
943	0.003	0.307	99.984	92.438
944	0.002	0.304	99.984	92.558
945	0.003	0.299	99.978	92.819
946	0.002	0.311	99.986	92.558
947	0.002	0.303	99.990	92.468
948	0.002	0.313	99.984	92.298
949	0.003	0.308	99.984	92.478
950	0.003	0.307	99.980	92.618
951	0.003	0.301	99.982	92.819
952	0.002	0.296	99.986	92.528
953	0.002	0.308	99.992	92.388
954	0.002	0.303	99.978	92.558
955	0.002	0.301	99.996	92.668
956	0.002	0.303	99.994	92.538
957	0.002	0.301	99.988	92.638
958	0.002	0.306	99.990	92.498
959	0.002	0.311	99.986	92.288
960	0.002	0.305	99.988	92.458
961	0.003	0.303	99.986	92.698
962	0.002	0.301	99.982	92.548
963	0.002	0.310	99.990	92.368
964	0.002	0.304	99.986	92.618
965	0.002	0.308	99.982	92.388
966	0.002	0.306	99.986	92.408
967	0.002	0.310	99.990	92.498
968	0.002	0.309	99.992	92.438
969	0.002	0.305	99.984	92.528
970	0.002	0.304	99.986	92.368
971	0.002	0.304	99.978	92.688
972	0.002	0.308	99.986	92.518
973	0.002	0.298	99.990	92.568
974	0.002	0.301	99.988	92.468
975	0.002	0.304	99.986	92.508
976	0.002	0.299	99.984	92.518
977	0.002	0.305	99.988	92.548
978	0.002	0.300	99.994	92.588
979	0.002	0.304	99.986	92.638
980	0.002	0.307	99.992	92.398
981	0.002	0.305	99.990	92.328
982	0.002	0.301	99.980	92.538
983	0.002	0.303	99.990	92.528
984	0.002	0.299	99.994	92.578
985	0.002	0.297	99.982	92.568
986	0.002	0.305	99.990	92.398
987	0.002	0.307	99.984	92.268
988	0.002	0.299	99.992	92.698
989	0.002	0.298	99.982	92.468
990	0.002	0.302	99.990	92.358
991	0.002	0.300	99.982	92.408
992	0.002	0.298	99.986	92.598
993	0.002	0.301	99.990	92.468
994	0.002	0.302	99.986	92.588
995	0.002	0.296	99.982	92.458
996	0.002	0.299	99.986	92.588
997	0.002	0.301	99.990	92.588
998	0.002	0.302	99.982	92.518
999	0.002	0.304	99.990	92.478
