Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-003', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
758	0.008	0.339	99.858	91.426
759	0.009	0.323	99.844	91.376
760	0.007	0.323	99.910	91.556
761	0.008	0.327	99.852	91.677
762	0.007	0.321	99.900	91.436
763	0.008	0.302	99.856	91.937
764	0.008	0.331	99.858	91.687
765	0.007	0.311	99.876	91.917
766	0.008	0.308	99.880	91.627
767	0.007	0.315	99.912	91.997
768	0.007	0.294	99.910	92.067
769	0.007	0.300	99.898	91.927
770	0.007	0.302	99.892	91.917
771	0.007	0.312	99.890	91.677
772	0.007	0.311	99.888	91.546
773	0.007	0.306	99.912	91.997
774	0.007	0.308	99.904	91.837
775	0.007	0.316	99.900	91.516
776	0.007	0.326	99.902	91.136
777	0.007	0.362	99.892	90.395
778	0.006	0.324	99.910	91.106
779	0.007	0.318	99.912	91.536
780	0.007	0.309	99.898	91.747
781	0.007	0.308	99.906	91.897
782	0.006	0.301	99.922	91.867
783	0.006	0.323	99.912	91.847
784	0.006	0.311	99.928	92.037
785	0.006	0.311	99.924	92.127
786	0.006	0.306	99.914	92.238
787	0.006	0.291	99.910	91.847
788	0.006	0.298	99.934	91.526
789	0.006	0.302	99.928	92.167
790	0.006	0.294	99.926	92.188
791	0.006	0.296	99.920	91.907
792	0.006	0.305	99.932	92.228
793	0.006	0.297	99.920	92.137
794	0.006	0.306	99.912	92.117
795	0.006	0.300	99.938	91.917
796	0.006	0.301	99.922	92.017
797	0.006	0.306	99.924	91.757
798	0.006	0.304	99.936	91.977
799	0.006	0.291	99.930	92.218
800	0.006	0.293	99.908	92.137
801	0.006	0.305	99.926	92.117
802	0.006	0.293	99.922	92.258
803	0.006	0.299	99.924	92.238
804	0.006	0.286	99.932	92.388
805	0.006	0.303	99.924	92.027
806	0.005	0.317	99.944	91.657
807	0.006	0.297	99.936	92.258
808	0.006	0.294	99.938	92.588
809	0.006	0.313	99.926	91.907
810	0.006	0.311	99.932	92.268
811	0.005	0.304	99.954	92.278
812	0.006	0.296	99.946	92.127
813	0.005	0.299	99.952	92.348
814	0.005	0.298	99.932	92.398
815	0.006	0.302	99.932	92.157
816	0.005	0.298	99.956	92.348
817	0.005	0.298	99.940	92.188
818	0.005	0.285	99.950	92.698
819	0.005	0.292	99.934	92.288
820	0.005	0.291	99.966	92.608
821	0.005	0.287	99.952	92.598
822	0.005	0.288	99.924	92.368
823	0.005	0.299	99.966	92.057
824	0.005	0.306	99.950	91.947
825	0.005	0.286	99.962	92.498
826	0.005	0.296	99.968	92.248
827	0.005	0.296	99.964	92.258
828	0.005	0.290	99.948	92.258
829	0.005	0.288	99.938	92.077
830	0.005	0.304	99.938	91.877
831	0.005	0.296	99.940	92.188
832	0.005	0.292	99.954	92.328
833	0.005	0.320	99.964	92.087
834	0.005	0.302	99.954	92.268
835	0.005	0.290	99.950	92.218
836	0.005	0.306	99.954	92.388
837	0.005	0.298	99.956	92.268
838	0.004	0.288	99.974	92.558
839	0.005	0.293	99.948	92.218
840	0.005	0.289	99.960	92.288
841	0.005	0.294	99.958	92.298
842	0.004	0.313	99.956	91.977
843	0.005	0.297	99.954	92.077
844	0.004	0.309	99.972	91.967
845	0.004	0.303	99.966	92.258
846	0.004	0.298	99.970	92.278
847	0.005	0.296	99.958	92.408
848	0.005	0.288	99.962	92.428
849	0.005	0.285	99.954	92.268
850	0.005	0.297	99.966	92.228
851	0.005	0.287	99.956	92.508
852	0.005	0.288	99.970	92.398
853	0.004	0.294	99.972	92.448
854	0.004	0.297	99.972	92.558
855	0.004	0.292	99.970	92.348
856	0.004	0.285	99.970	92.468
857	0.004	0.297	99.958	92.298
858	0.004	0.292	99.980	92.238
859	0.005	0.297	99.948	92.388
860	0.004	0.299	99.978	92.358
861	0.004	0.292	99.956	92.338
862	0.004	0.300	99.966	92.368
863	0.004	0.292	99.954	92.278
864	0.004	0.282	99.970	92.688
865	0.004	0.310	99.986	92.218
866	0.004	0.293	99.956	92.358
867	0.004	0.293	99.978	92.298
868	0.004	0.288	99.960	92.558
869	0.004	0.289	99.954	92.568
870	0.004	0.292	99.968	92.418
871	0.004	0.293	99.970	92.548
872	0.004	0.295	99.960	92.468
873	0.004	0.288	99.958	92.648
874	0.004	0.289	99.970	92.508
875	0.004	0.285	99.974	92.829
876	0.004	0.289	99.974	92.518
877	0.004	0.308	99.970	92.408
878	0.004	0.301	99.976	92.448
879	0.004	0.276	99.964	92.478
880	0.004	0.299	99.968	92.428
881	0.004	0.285	99.992	92.468
882	0.004	0.286	99.956	92.648
883	0.004	0.288	99.976	92.448
884	0.004	0.300	99.980	92.448
885	0.004	0.292	99.964	92.698
886	0.004	0.278	99.966	92.598
887	0.004	0.289	99.978	92.398
888	0.004	0.290	99.982	92.558
889	0.004	0.291	99.972	92.438
890	0.004	0.299	99.980	92.288
891	0.004	0.318	99.970	92.137
892	0.004	0.307	99.982	92.338
893	0.004	0.293	99.974	92.588
894	0.004	0.285	99.976	92.718
895	0.004	0.284	99.972	92.578
896	0.004	0.286	99.972	92.428
897	0.004	0.288	99.960	92.508
898	0.004	0.287	99.976	92.598
899	0.004	0.292	99.974	92.468
900	0.004	0.289	99.980	92.708
901	0.004	0.290	99.974	92.568
902	0.004	0.287	99.972	92.378
903	0.004	0.279	99.972	92.598
904	0.003	0.282	99.982	92.578
905	0.004	0.286	99.976	92.268
906	0.004	0.291	99.962	92.348
907	0.004	0.307	99.964	92.177
908	0.004	0.296	99.982	92.498
909	0.004	0.291	99.982	92.768
910	0.004	0.280	99.974	92.468
911	0.004	0.287	99.976	92.558
912	0.003	0.297	99.984	92.698
913	0.003	0.283	99.988	92.668
914	0.003	0.286	99.986	92.618
915	0.004	0.279	99.972	92.558
916	0.004	0.287	99.978	92.398
917	0.003	0.278	99.984	92.518
918	0.003	0.289	99.990	92.538
919	0.003	0.293	99.982	92.508
920	0.003	0.287	99.988	92.448
921	0.003	0.287	99.978	92.578
922	0.003	0.293	99.984	92.698
923	0.004	0.284	99.982	92.668
924	0.003	0.283	99.982	92.548
925	0.004	0.289	99.972	92.408
926	0.004	0.280	99.974	92.478
927	0.003	0.274	99.980	92.628
928	0.003	0.282	99.984	92.478
929	0.003	0.289	99.986	92.738
930	0.003	0.285	99.984	92.468
931	0.003	0.286	99.986	92.548
932	0.003	0.291	99.978	92.358
933	0.003	0.286	99.986	92.668
934	0.004	0.283	99.982	92.648
935	0.004	0.288	99.976	92.808
936	0.004	0.283	99.976	92.628
937	0.003	0.286	99.978	92.748
938	0.004	0.282	99.972	92.568
939	0.003	0.277	99.988	92.558
940	0.003	0.291	99.982	92.688
941	0.003	0.279	99.978	92.748
942	0.003	0.291	99.986	92.438
943	0.003	0.280	99.986	93.009
944	0.003	0.288	99.986	92.648
945	0.003	0.283	99.990	92.578
946	0.003	0.284	99.980	92.638
947	0.003	0.295	99.976	92.358
948	0.003	0.280	99.980	92.839
949	0.003	0.282	99.974	92.568
950	0.003	0.281	99.978	92.748
951	0.003	0.288	99.980	92.418
952	0.003	0.280	99.996	92.748
953	0.003	0.284	99.988	92.628
954	0.003	0.285	99.988	92.508
955	0.003	0.289	99.978	92.258
956	0.003	0.288	99.974	92.508
957	0.003	0.284	99.986	92.548
958	0.003	0.287	99.984	92.538
959	0.003	0.287	99.996	92.508
960	0.003	0.282	99.974	92.548
961	0.003	0.295	99.978	92.438
962	0.003	0.288	99.984	92.378
963	0.003	0.298	99.984	92.268
964	0.003	0.293	99.986	92.378
965	0.003	0.284	99.980	92.558
966	0.003	0.290	99.982	92.528
967	0.003	0.284	99.972	92.528
968	0.003	0.286	99.978	92.618
969	0.003	0.291	99.986	92.568
970	0.003	0.286	99.984	92.448
971	0.003	0.279	99.978	92.578
972	0.003	0.287	99.990	92.418
973	0.003	0.291	99.986	92.758
974	0.003	0.284	99.986	92.768
975	0.003	0.288	99.976	92.448
976	0.003	0.288	99.984	92.658
977	0.003	0.279	99.996	92.879
978	0.003	0.277	99.970	92.899
979	0.003	0.293	99.986	92.218
980	0.003	0.287	99.978	92.448
981	0.003	0.280	99.982	92.438
982	0.003	0.284	99.970	92.558
983	0.003	0.279	99.992	92.788
984	0.003	0.281	99.976	92.468
985	0.003	0.282	99.982	92.528
986	0.003	0.284	99.992	92.829
987	0.003	0.284	99.980	92.849
988	0.003	0.282	99.994	92.718
989	0.003	0.278	99.992	92.889
990	0.003	0.287	99.986	92.648
991	0.003	0.280	99.990	92.748
992	0.003	0.277	99.982	92.688
993	0.003	0.285	99.990	92.708
994	0.003	0.278	99.984	92.698
995	0.003	0.284	99.986	92.688
996	0.003	0.286	99.984	92.598
997	0.003	0.283	99.974	92.528
998	0.003	0.275	99.982	92.738
999	0.003	0.282	99.986	92.588
