Namespace(arch='vgg_small_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=2023, dynamic_range=[0.8, 0.0], resume='', evaluate=False, save_dir='saveModel-002', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
307	0.083	0.390	97.107	89.603
308	0.078	0.390	97.236	89.153
309	0.079	0.401	97.183	88.972
310	0.080	0.440	97.177	87.760
311	0.079	0.421	97.177	89.373
312	0.077	0.389	97.316	89.012
313	0.073	0.423	97.424	88.682
314	0.076	0.504	97.338	87.780
315	0.078	0.442	97.252	88.291
316	0.075	0.400	97.414	88.321
317	0.076	0.385	97.388	89.663
318	0.075	0.416	97.390	88.972
319	0.074	0.390	97.418	89.313
320	0.070	0.451	97.642	88.592
321	0.067	0.431	97.678	88.642
322	0.076	0.522	97.382	86.579
323	0.076	0.402	97.354	89.383
324	0.076	0.382	97.366	88.932
325	0.072	0.444	97.498	88.041
326	0.079	0.480	97.280	85.867
327	0.079	0.536	97.135	86.498
328	0.077	0.439	97.332	88.351
329	0.075	0.415	97.498	88.331
330	0.075	0.404	97.426	88.562
331	0.074	0.387	97.416	89.383
332	0.075	0.406	97.448	88.111
333	0.072	0.436	97.502	88.251
334	0.075	0.393	97.420	89.143
335	0.073	0.423	97.492	89.133
336	0.069	0.434	97.632	88.091
337	0.076	0.397	97.388	88.922
338	0.075	0.393	97.396	89.083
339	0.071	0.399	97.644	88.852
340	0.073	0.416	97.478	88.942
341	0.072	0.471	97.532	87.630
342	0.072	0.425	97.566	87.540
343	0.068	0.425	97.688	88.371
344	0.073	0.414	97.520	89.173
345	0.074	0.445	97.524	87.760
346	0.072	0.439	97.488	88.592
347	0.074	0.463	97.402	87.800
348	0.070	0.434	97.636	88.642
349	0.073	0.391	97.486	88.782
350	0.071	0.400	97.558	88.982
351	0.073	0.388	97.416	89.283
352	0.072	0.493	97.484	87.099
353	0.066	0.524	97.732	86.929
354	0.067	0.410	97.706	89.032
355	0.067	0.387	97.654	89.062
356	0.068	0.491	97.684	87.210
357	0.073	0.391	97.522	88.862
358	0.065	0.461	97.776	87.640
359	0.068	0.458	97.658	88.121
360	0.068	0.416	97.722	88.582
361	0.069	0.448	97.630	87.480
362	0.069	0.401	97.584	89.032
363	0.068	0.418	97.708	88.141
364	0.066	0.391	97.817	89.093
365	0.068	0.397	97.688	87.520
366	0.067	0.426	97.714	88.532
367	0.069	0.422	97.702	88.111
368	0.068	0.425	97.626	89.062
369	0.070	0.456	97.528	88.522
370	0.066	0.373	97.710	89.603
371	0.067	0.380	97.700	89.303
372	0.068	0.392	97.598	89.303
373	0.061	0.411	97.987	88.912
374	0.061	0.445	98.009	88.842
375	0.063	0.372	97.821	89.052
376	0.066	0.412	97.756	88.792
377	0.064	0.433	97.764	86.919
378	0.067	0.406	97.746	88.361
379	0.064	0.449	97.833	88.051
380	0.060	0.417	97.995	88.572
381	0.065	0.379	97.778	89.413
382	0.061	0.437	97.937	88.932
383	0.061	0.429	97.883	89.022
384	0.065	0.419	97.821	88.532
385	0.065	0.458	97.776	87.480
386	0.066	0.400	97.756	89.163
387	0.058	0.405	98.107	88.982
388	0.063	0.454	97.841	88.542
389	0.063	0.561	97.849	85.707
390	0.061	0.420	97.935	89.173
391	0.059	0.419	98.013	88.792
392	0.061	0.403	97.867	89.123
393	0.067	0.462	97.716	88.141
394	0.066	0.433	97.778	88.892
395	0.059	0.445	97.951	88.672
396	0.064	0.411	97.722	89.633
397	0.062	0.391	97.885	88.712
398	0.064	0.430	97.833	88.482
399	0.064	0.508	97.819	86.719
400	0.062	0.439	97.855	88.371
401	0.060	0.440	97.915	87.350
402	0.062	0.386	97.913	89.423
403	0.059	0.398	98.041	89.062
404	0.060	0.413	97.911	89.313
405	0.057	0.405	98.065	89.353
406	0.060	0.444	97.999	88.702
407	0.058	0.416	98.079	88.952
408	0.055	0.406	98.159	89.062
409	0.056	0.373	98.073	89.734
410	0.057	0.415	98.121	89.133
411	0.058	0.417	98.083	88.782
412	0.060	0.381	97.881	89.513
413	0.058	0.371	98.015	88.782
414	0.061	0.357	97.881	89.563
415	0.056	0.434	98.145	88.361
416	0.055	0.423	98.139	88.812
417	0.056	0.410	98.127	89.022
418	0.050	0.433	98.385	88.942
419	0.056	0.449	98.109	88.462
420	0.058	0.418	98.015	87.590
421	0.056	0.395	98.095	89.704
422	0.056	0.422	98.123	88.992
423	0.058	0.417	98.053	88.872
424	0.057	0.415	98.059	89.123
425	0.061	0.385	97.905	89.443
426	0.061	0.406	97.937	88.512
427	0.059	0.451	97.945	88.782
428	0.060	0.368	97.965	89.553
429	0.052	0.424	98.249	89.343
430	0.057	0.370	98.093	89.263
431	0.056	0.434	98.087	89.423
432	0.053	0.395	98.221	88.161
433	0.052	0.443	98.239	89.373
434	0.055	0.430	98.123	89.012
435	0.057	0.406	98.093	88.552
436	0.053	0.443	98.239	87.861
437	0.059	0.424	98.003	88.421
438	0.054	0.480	98.187	88.091
439	0.050	0.438	98.301	88.772
440	0.052	0.397	98.225	88.281
441	0.054	0.521	98.159	87.680
442	0.058	0.379	98.015	89.553
443	0.053	0.380	98.315	89.483
444	0.054	0.377	98.163	89.924
445	0.051	0.672	98.311	85.236
446	0.058	0.467	98.067	87.680
447	0.056	0.440	98.135	88.391
448	0.054	0.420	98.167	89.163
449	0.051	0.475	98.275	88.101
450	0.050	0.473	98.367	87.380
451	0.053	0.454	98.207	87.941
452	0.054	0.443	98.167	89.263
453	0.054	0.430	98.203	88.301
454	0.057	0.423	98.055	88.812
455	0.051	0.395	98.317	89.844
456	0.054	0.395	98.201	89.573
457	0.057	0.423	98.061	88.932
458	0.052	0.382	98.249	90.074
459	0.050	0.440	98.333	88.101
460	0.050	0.398	98.305	89.393
461	0.047	0.388	98.444	89.273
462	0.049	0.422	98.373	89.603
463	0.046	0.360	98.488	90.024
464	0.049	0.454	98.442	89.002
465	0.051	0.401	98.309	89.754
466	0.047	0.435	98.415	88.211
467	0.045	0.530	98.506	86.859
468	0.047	0.415	98.516	89.113
469	0.046	0.458	98.502	88.692
470	0.047	0.381	98.423	89.754
471	0.048	0.423	98.460	88.532
472	0.051	0.391	98.315	89.243
473	0.049	0.400	98.363	89.483
474	0.050	0.376	98.319	89.133
475	0.047	0.394	98.502	89.834
476	0.048	0.448	98.415	88.492
477	0.049	0.405	98.425	89.263
478	0.048	0.372	98.448	89.814
479	0.045	0.470	98.526	87.971
480	0.051	0.420	98.301	89.052
481	0.053	0.403	98.235	89.333
482	0.048	0.421	98.417	89.453
483	0.047	0.419	98.448	89.223
484	0.050	0.392	98.407	89.373
485	0.045	0.411	98.526	89.683
486	0.044	0.444	98.548	88.341
487	0.050	0.439	98.399	88.532
488	0.049	0.398	98.413	89.513
489	0.048	0.412	98.456	89.323
490	0.045	0.468	98.514	88.442
491	0.046	0.407	98.446	89.363
492	0.045	0.415	98.528	89.633
493	0.046	0.478	98.490	87.720
494	0.045	0.413	98.486	88.962
495	0.045	0.432	98.544	89.073
496	0.044	0.452	98.602	88.371
497	0.045	0.384	98.588	89.263
498	0.046	0.407	98.522	89.653
499	0.047	0.454	98.440	88.632
500	0.047	0.375	98.454	89.573
501	0.049	0.397	98.353	88.612
502	0.045	0.352	98.524	89.894
503	0.044	0.439	98.542	89.022
504	0.044	0.477	98.562	87.740
505	0.047	0.369	98.484	89.543
506	0.041	0.354	98.734	90.274
507	0.044	0.400	98.650	89.323
508	0.043	0.364	98.582	90.044
509	0.044	0.387	98.520	89.303
510	0.044	0.395	98.540	89.754
511	0.044	0.367	98.538	89.814
512	0.044	0.409	98.558	89.473
513	0.042	0.417	98.600	89.403
514	0.043	0.398	98.614	89.493
515	0.044	0.435	98.576	87.780
516	0.044	0.444	98.626	88.922
517	0.041	0.408	98.666	89.333
518	0.043	0.405	98.572	89.774
519	0.048	0.490	98.413	88.301
520	0.046	0.498	98.468	88.281
521	0.049	0.399	98.339	89.944
522	0.041	0.363	98.724	90.264
523	0.042	0.413	98.662	88.982
524	0.040	0.412	98.740	88.592
525	0.040	0.382	98.728	90.014
526	0.042	0.402	98.664	89.794
527	0.044	0.449	98.594	88.592
528	0.047	0.465	98.401	88.191
529	0.044	0.398	98.558	89.443
530	0.042	0.381	98.642	89.744
531	0.044	0.402	98.530	88.852
532	0.046	0.410	98.552	88.902
533	0.043	0.440	98.542	89.052
534	0.042	0.385	98.610	89.894
535	0.045	0.415	98.556	89.543
536	0.043	0.381	98.600	90.084
537	0.042	0.398	98.678	89.934
538	0.046	0.382	98.500	89.623
539	0.046	0.438	98.518	89.022
540	0.042	0.381	98.664	89.603
541	0.041	0.371	98.740	89.924
542	0.037	0.419	98.768	89.483
543	0.038	0.367	98.792	90.164
544	0.040	0.451	98.666	89.083
545	0.040	0.392	98.736	89.593
546	0.041	0.374	98.690	90.274
547	0.039	0.433	98.798	89.153
548	0.041	0.414	98.702	89.744
549	0.041	0.392	98.694	89.463
550	0.040	0.390	98.762	89.593
551	0.035	0.386	98.888	89.573
552	0.037	0.472	98.826	88.061
553	0.038	0.463	98.788	89.393
554	0.041	0.391	98.672	89.673
555	0.040	0.373	98.674	90.104
556	0.037	0.374	98.844	89.914
557	0.039	0.400	98.798	90.004
558	0.037	0.411	98.868	89.553
559	0.039	0.377	98.736	89.854
560	0.036	0.429	98.890	88.662
561	0.037	0.364	98.826	90.044
562	0.035	0.389	98.880	89.944
563	0.035	0.385	98.840	90.244
564	0.035	0.391	99.002	89.303
565	0.034	0.392	98.932	89.824
566	0.037	0.412	98.806	89.223
567	0.040	0.381	98.712	90.405
568	0.035	0.376	98.922	90.064
569	0.034	0.370	98.952	89.764
570	0.040	0.364	98.702	89.413
571	0.038	0.362	98.814	89.724
572	0.037	0.379	98.846	90.114
573	0.038	0.382	98.842	90.154
574	0.035	0.417	98.930	89.343
575	0.034	0.397	98.930	89.964
576	0.035	0.419	98.904	88.932
577	0.037	0.405	98.846	89.153
578	0.038	0.361	98.814	90.134
579	0.036	0.406	98.880	89.894
580	0.036	0.366	98.882	90.365
581	0.036	0.418	98.854	89.133
582	0.035	0.374	98.902	90.274
583	0.036	0.425	98.872	89.754
584	0.036	0.381	98.792	90.134
585	0.036	0.391	98.876	89.754
586	0.036	0.422	98.848	89.032
587	0.037	0.387	98.902	89.383
588	0.033	0.389	99.028	89.994
589	0.032	0.421	98.988	89.834
590	0.032	0.412	99.010	89.283
591	0.035	0.383	98.944	89.483
592	0.034	0.426	98.976	89.984
593	0.034	0.331	98.978	90.325
594	0.031	0.373	99.048	90.525
595	0.031	0.384	99.042	89.844
596	0.031	0.378	99.056	90.605
597	0.030	0.461	99.062	87.811
598	0.031	0.414	99.133	89.433
599	0.030	0.362	99.111	90.385
600	0.031	0.371	99.089	89.964
601	0.032	0.397	99.042	89.403
602	0.030	0.381	99.123	90.555
603	0.031	0.361	99.067	90.455
604	0.028	0.369	99.189	90.304
605	0.027	0.350	99.197	90.645
606	0.028	0.392	99.169	89.593
607	0.028	0.378	99.197	90.695
608	0.027	0.389	99.209	89.904
609	0.026	0.400	99.245	89.904
610	0.028	0.400	99.145	89.884
611	0.025	0.364	99.321	90.325
612	0.026	0.391	99.255	90.345
613	0.027	0.373	99.209	90.264
614	0.026	0.411	99.267	89.683
615	0.026	0.374	99.223	90.495
616	0.027	0.378	99.207	90.014
617	0.026	0.382	99.235	90.114
618	0.024	0.373	99.365	89.984
619	0.024	0.365	99.307	90.695
620	0.024	0.364	99.303	90.465
621	0.024	0.395	99.291	90.084
622	0.024	0.369	99.343	90.805
623	0.025	0.397	99.263	89.613
624	0.022	0.371	99.401	90.936
625	0.024	0.360	99.309	90.745
626	0.024	0.394	99.331	90.375
627	0.024	0.351	99.317	90.905
628	0.023	0.366	99.355	90.665
629	0.021	0.377	99.451	90.405
630	0.021	0.370	99.457	90.515
631	0.021	0.346	99.457	91.146
632	0.021	0.344	99.453	90.986
633	0.021	0.372	99.483	90.114
634	0.021	0.347	99.443	91.036
635	0.022	0.364	99.367	90.815
636	0.019	0.379	99.513	90.535
637	0.021	0.363	99.451	90.605
638	0.022	0.354	99.405	90.765
639	0.021	0.357	99.397	90.304
640	0.021	0.372	99.451	90.455
641	0.021	0.387	99.407	90.264
642	0.024	0.389	99.281	90.635
643	0.022	0.376	99.347	90.405
644	0.023	0.370	99.371	90.094
645	0.020	0.364	99.455	90.565
646	0.019	0.357	99.513	90.795
647	0.019	0.369	99.509	90.625
648	0.019	0.377	99.487	90.465
649	0.019	0.366	99.531	90.615
650	0.020	0.368	99.469	90.545
651	0.021	0.390	99.431	90.194
652	0.021	0.387	99.391	89.834
653	0.020	0.381	99.443	90.134
654	0.019	0.347	99.511	90.915
655	0.018	0.366	99.553	90.545
656	0.020	0.382	99.465	90.094
657	0.018	0.349	99.581	90.825
658	0.018	0.353	99.545	90.765
659	0.018	0.359	99.499	90.695
660	0.019	0.346	99.533	90.695
661	0.019	0.353	99.519	90.515
662	0.018	0.365	99.555	90.575
663	0.018	0.421	99.565	90.345
664	0.017	0.337	99.595	90.956
665	0.016	0.335	99.621	91.246
666	0.016	0.324	99.605	91.266
667	0.016	0.356	99.587	90.915
668	0.017	0.357	99.545	90.835
669	0.018	0.344	99.529	91.206
670	0.017	0.337	99.563	91.136
671	0.017	0.331	99.527	91.086
672	0.018	0.351	99.519	91.106
673	0.018	0.337	99.561	90.575
674	0.017	0.333	99.539	90.956
675	0.018	0.358	99.551	91.116
676	0.017	0.349	99.573	91.246
677	0.015	0.353	99.671	90.905
678	0.013	0.359	99.716	90.976
679	0.015	0.350	99.671	90.785
680	0.015	0.336	99.641	91.116
681	0.015	0.343	99.635	91.076
682	0.014	0.336	99.704	91.296
683	0.015	0.336	99.651	91.186
684	0.015	0.352	99.663	91.016
685	0.015	0.369	99.686	90.455
686	0.015	0.331	99.643	91.306
687	0.015	0.351	99.667	90.595
688	0.015	0.329	99.621	91.316
689	0.016	0.348	99.623	91.086
690	0.015	0.328	99.645	91.346
691	0.015	0.338	99.659	91.396
692	0.014	0.332	99.669	90.925
693	0.013	0.320	99.726	91.326
694	0.013	0.328	99.728	91.006
695	0.013	0.338	99.750	91.426
696	0.012	0.335	99.750	91.196
697	0.013	0.326	99.732	91.727
698	0.013	0.334	99.718	91.076
699	0.013	0.323	99.712	91.506
700	0.013	0.357	99.700	90.936
701	0.014	0.323	99.686	91.466
702	0.014	0.338	99.665	91.276
703	0.015	0.354	99.667	91.026
704	0.014	0.328	99.692	91.276
705	0.014	0.332	99.651	90.976
706	0.013	0.353	99.694	90.845
707	0.013	0.328	99.726	91.256
708	0.013	0.337	99.704	91.146
709	0.013	0.350	99.690	90.675
710	0.014	0.320	99.714	91.106
711	0.014	0.363	99.639	91.166
712	0.014	0.315	99.677	91.306
713	0.012	0.360	99.728	90.956
714	0.011	0.334	99.782	91.727
715	0.011	0.322	99.752	91.446
716	0.012	0.326	99.734	91.096
717	0.011	0.322	99.754	91.496
718	0.012	0.338	99.752	91.106
719	0.012	0.332	99.754	91.036
720	0.011	0.328	99.760	91.506
721	0.011	0.354	99.808	91.226
722	0.011	0.327	99.810	91.416
723	0.010	0.332	99.806	90.986
724	0.011	0.329	99.804	91.466
725	0.011	0.334	99.756	91.116
726	0.010	0.327	99.826	91.727
727	0.011	0.328	99.758	91.316
728	0.011	0.303	99.806	91.577
729	0.011	0.309	99.796	91.737
730	0.010	0.326	99.804	91.266
731	0.009	0.328	99.832	91.597
732	0.010	0.331	99.826	91.316
733	0.009	0.309	99.848	91.486
734	0.009	0.319	99.840	91.657
735	0.010	0.314	99.792	91.687
736	0.009	0.332	99.866	91.807
737	0.009	0.318	99.816	91.546
738	0.010	0.329	99.822	91.827
739	0.009	0.315	99.830	91.757
740	0.009	0.325	99.814	91.757
741	0.010	0.330	99.832	91.546
742	0.010	0.312	99.814	91.556
743	0.009	0.303	99.836	91.827
744	0.010	0.310	99.816	91.556
745	0.009	0.322	99.836	91.056
746	0.009	0.321	99.838	91.677
747	0.008	0.320	99.870	92.137
748	0.009	0.311	99.860	91.807
749	0.009	0.322	99.846	91.867
750	0.009	0.317	99.854	91.887
751	0.008	0.310	99.872	91.987
752	0.008	0.316	99.852	91.907
753	0.008	0.311	99.870	91.747
754	0.008	0.317	99.864	91.907
755	0.008	0.343	99.846	91.476
756	0.007	0.308	99.900	91.957
757	0.008	0.329	99.900	91.727
