Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-003', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
757	0.274	0.498	90.234	83.904
758	0.266	0.434	90.529	85.877
759	0.271	0.478	90.315	84.876
760	0.270	0.434	90.491	86.398
761	0.269	0.435	90.481	86.468
762	0.266	0.426	90.497	85.988
763	0.266	0.421	90.601	86.288
764	0.265	0.447	90.445	85.537
765	0.266	0.433	90.639	85.687
766	0.267	0.443	90.491	85.126
767	0.266	0.446	90.601	85.447
768	0.267	0.428	90.501	85.827
769	0.269	0.434	90.343	85.807
770	0.267	0.423	90.483	86.719
771	0.268	0.460	90.523	85.136
772	0.265	0.442	90.579	85.807
773	0.263	0.428	90.729	86.478
774	0.263	0.438	90.657	86.148
775	0.263	0.474	90.503	85.106
776	0.264	0.431	90.681	86.288
777	0.262	0.407	90.493	86.629
778	0.260	0.495	90.777	83.884
779	0.262	0.447	90.647	85.587
780	0.260	0.417	90.651	86.318
781	0.260	0.445	90.857	85.867
782	0.267	0.450	90.441	85.357
783	0.260	0.435	90.637	85.447
784	0.261	0.410	90.701	86.148
785	0.262	0.426	90.591	86.448
786	0.263	0.431	90.593	86.639
787	0.258	0.454	90.887	85.577
788	0.261	0.455	90.695	85.887
789	0.259	0.441	90.837	86.208
790	0.256	0.442	90.972	85.547
791	0.260	0.459	90.831	85.687
792	0.260	0.408	90.759	86.649
793	0.259	0.408	90.833	86.719
794	0.256	0.445	90.807	86.098
795	0.255	0.442	90.923	86.258
796	0.256	0.444	90.992	85.647
797	0.258	0.431	90.879	86.288
798	0.258	0.418	90.853	86.398
799	0.256	0.442	90.885	85.837
800	0.257	0.441	90.901	85.296
801	0.260	0.409	90.731	86.599
802	0.255	0.456	90.980	85.617
803	0.252	0.414	90.944	86.689
804	0.251	0.405	91.050	87.039
805	0.253	0.462	90.968	85.958
806	0.257	0.415	90.861	86.629
807	0.254	0.433	91.010	86.058
808	0.255	0.440	91.010	85.907
809	0.254	0.430	91.026	86.208
810	0.249	0.421	91.138	86.639
811	0.251	0.454	91.074	85.948
812	0.253	0.438	91.108	85.978
813	0.250	0.422	91.004	86.238
814	0.254	0.431	90.946	86.569
815	0.251	0.420	90.960	86.679
816	0.253	0.428	91.020	85.978
817	0.250	0.415	91.074	86.348
818	0.251	0.404	91.116	86.889
819	0.251	0.428	91.100	86.428
820	0.247	0.413	91.170	86.899
821	0.246	0.412	91.118	86.769
822	0.247	0.421	91.270	86.398
823	0.250	0.415	91.150	87.019
824	0.243	0.416	91.360	87.230
825	0.244	0.414	91.294	86.979
826	0.247	0.404	91.176	86.809
827	0.243	0.421	91.226	86.799
828	0.248	0.393	91.050	87.139
829	0.248	0.433	91.160	85.958
830	0.245	0.421	91.274	86.919
831	0.244	0.416	91.182	86.749
832	0.245	0.394	91.308	87.380
833	0.243	0.399	91.466	86.959
834	0.247	0.408	91.182	86.809
835	0.241	0.397	91.330	86.909
836	0.242	0.419	91.350	86.268
837	0.244	0.451	91.280	86.188
838	0.242	0.444	91.314	86.078
839	0.240	0.445	91.476	86.298
840	0.244	0.424	91.378	86.719
841	0.244	0.428	91.420	86.849
842	0.241	0.422	91.230	85.847
843	0.240	0.396	91.456	87.179
844	0.240	0.403	91.440	86.829
845	0.242	0.453	91.428	85.958
846	0.238	0.414	91.512	86.829
847	0.239	0.430	91.460	86.739
848	0.243	0.409	91.214	87.079
849	0.242	0.408	91.404	86.979
850	0.237	0.413	91.454	87.019
851	0.239	0.453	91.534	86.038
852	0.239	0.414	91.532	86.649
853	0.237	0.408	91.581	87.330
854	0.235	0.409	91.611	86.719
855	0.236	0.394	91.735	87.590
856	0.238	0.400	91.514	87.290
857	0.239	0.431	91.396	86.468
858	0.240	0.418	91.436	86.589
859	0.234	0.411	91.581	87.149
860	0.231	0.409	91.679	86.959
861	0.234	0.417	91.548	86.819
862	0.235	0.408	91.571	86.589
863	0.232	0.404	91.757	87.210
864	0.237	0.401	91.607	87.039
865	0.233	0.433	91.579	86.298
866	0.236	0.398	91.683	87.440
867	0.237	0.390	91.546	87.190
868	0.237	0.390	91.665	87.530
869	0.231	0.394	91.711	86.979
870	0.231	0.395	91.703	87.400
871	0.231	0.386	91.655	87.490
872	0.231	0.391	91.763	87.891
873	0.230	0.428	91.719	86.508
874	0.233	0.431	91.771	86.809
875	0.228	0.426	91.739	86.589
876	0.227	0.404	91.851	87.430
877	0.229	0.406	91.771	87.129
878	0.227	0.404	91.987	87.019
879	0.227	0.392	91.901	87.310
880	0.226	0.434	92.011	86.639
881	0.228	0.398	91.775	87.470
882	0.229	0.413	91.685	87.360
883	0.229	0.438	91.679	86.458
884	0.228	0.411	91.857	87.420
885	0.227	0.404	91.865	87.300
886	0.222	0.392	92.200	87.250
887	0.228	0.406	91.851	87.099
888	0.229	0.406	91.819	87.410
889	0.223	0.421	92.105	86.649
890	0.222	0.398	91.973	87.630
891	0.226	0.397	92.003	87.129
892	0.225	0.416	91.805	86.348
893	0.224	0.394	92.147	87.109
894	0.226	0.402	91.947	87.550
895	0.227	0.415	91.967	86.789
896	0.225	0.406	92.001	87.360
897	0.227	0.405	92.003	86.799
898	0.221	0.396	92.059	87.139
899	0.223	0.395	92.007	87.260
900	0.225	0.400	91.899	87.570
901	0.226	0.397	91.831	87.480
902	0.216	0.403	92.368	87.450
903	0.225	0.403	91.979	87.300
904	0.217	0.403	92.278	87.380
905	0.221	0.415	91.909	86.979
906	0.220	0.400	92.169	87.600
907	0.221	0.394	92.121	87.490
908	0.216	0.410	92.206	86.889
909	0.215	0.394	92.314	87.420
910	0.220	0.388	92.149	87.831
911	0.219	0.416	92.282	86.869
912	0.215	0.381	92.266	87.881
913	0.218	0.388	92.264	87.540
914	0.218	0.386	92.228	87.590
915	0.219	0.393	92.282	87.460
916	0.215	0.400	92.234	87.240
917	0.216	0.403	92.290	87.630
918	0.216	0.386	92.240	87.800
919	0.212	0.400	92.440	87.430
920	0.217	0.400	92.238	87.490
921	0.216	0.398	92.276	87.720
922	0.216	0.394	92.354	87.881
923	0.214	0.400	92.238	87.580
924	0.213	0.382	92.384	87.560
925	0.215	0.395	92.414	87.580
926	0.218	0.392	92.230	87.570
927	0.215	0.422	92.240	86.859
928	0.211	0.379	92.438	87.971
929	0.209	0.387	92.524	87.440
930	0.215	0.393	92.304	87.770
931	0.212	0.393	92.568	87.790
932	0.213	0.388	92.442	87.981
933	0.209	0.390	92.594	87.610
934	0.213	0.402	92.270	87.280
935	0.215	0.393	92.354	87.800
936	0.210	0.397	92.508	87.330
937	0.209	0.382	92.608	87.550
938	0.209	0.407	92.588	86.939
939	0.211	0.400	92.488	87.590
940	0.209	0.392	92.538	87.650
941	0.210	0.398	92.388	87.520
942	0.209	0.402	92.470	87.981
943	0.209	0.400	92.560	87.430
944	0.212	0.405	92.292	87.310
945	0.210	0.388	92.464	87.690
946	0.207	0.385	92.594	88.121
947	0.207	0.386	92.530	87.931
948	0.209	0.387	92.512	87.580
949	0.205	0.393	92.636	87.971
950	0.208	0.391	92.546	87.851
951	0.208	0.390	92.386	87.620
952	0.211	0.379	92.346	88.061
953	0.205	0.394	92.648	87.760
954	0.205	0.393	92.650	87.460
955	0.205	0.391	92.710	87.780
956	0.206	0.395	92.556	87.570
957	0.203	0.384	92.714	87.760
958	0.207	0.394	92.592	87.580
959	0.200	0.392	92.839	87.700
960	0.206	0.379	92.670	87.790
961	0.203	0.396	92.760	87.620
962	0.202	0.375	92.714	87.871
963	0.203	0.384	92.686	87.911
964	0.204	0.384	92.851	87.981
965	0.203	0.387	92.660	87.861
966	0.201	0.380	92.776	88.071
967	0.203	0.396	92.646	87.590
968	0.203	0.394	92.722	87.560
969	0.201	0.368	92.734	87.981
970	0.200	0.395	92.849	87.720
971	0.201	0.389	92.760	87.550
972	0.202	0.399	92.766	87.710
973	0.197	0.400	92.796	87.540
974	0.197	0.383	92.925	87.941
975	0.199	0.392	92.833	87.851
976	0.202	0.392	92.796	87.670
977	0.199	0.396	92.869	87.630
978	0.201	0.382	92.728	87.770
979	0.201	0.388	92.811	88.101
980	0.202	0.381	92.825	87.861
981	0.202	0.393	92.869	87.780
982	0.199	0.382	92.967	87.921
983	0.195	0.387	93.043	87.901
984	0.200	0.387	92.871	87.911
985	0.198	0.395	92.939	87.580
986	0.197	0.383	92.800	88.011
987	0.199	0.389	92.802	87.961
988	0.197	0.375	92.851	88.061
989	0.197	0.389	92.933	87.730
990	0.195	0.383	92.953	88.181
991	0.198	0.380	92.951	87.760
992	0.192	0.374	93.199	88.211
993	0.196	0.386	93.015	88.011
994	0.195	0.389	92.999	88.011
995	0.195	0.378	92.991	87.981
996	0.193	0.382	93.171	87.871
997	0.191	0.376	93.129	87.991
998	0.195	0.391	93.061	88.071
999	0.192	0.381	93.103	87.891
