321	0.419	0.556	85.220	80.940
322	0.421	0.549	85.228	81.420
323	0.429	0.559	84.990	80.609
324	0.421	0.654	85.327	78.205
325	0.425	0.833	85.158	73.257
326	0.417	0.697	85.449	76.232
327	0.414	0.787	85.515	75.811
328	0.417	0.569	85.529	80.589
329	0.416	0.617	85.585	78.916
330	0.419	0.532	85.425	81.691
331	0.419	0.544	85.357	81.310
332	0.422	0.655	85.132	78.315
333	0.416	0.627	85.311	78.906
334	0.427	0.523	85.048	82.262
335	0.414	0.608	85.613	79.577
336	0.417	0.563	85.511	81.210
337	0.413	0.875	85.433	73.638
338	0.416	0.875	85.621	72.696
339	0.411	0.711	85.427	77.113
340	0.411	0.691	85.545	77.734
341	0.420	0.543	85.230	81.631
342	0.412	0.581	85.459	80.689
343	0.414	0.590	85.421	79.978
344	0.416	0.577	85.393	81.040
345	0.407	0.565	85.597	80.980
346	0.412	0.653	85.509	78.536
347	0.409	0.724	85.641	75.631
348	0.414	0.738	85.443	76.472
349	0.413	0.790	85.451	75.581
350	0.410	0.662	85.585	79.097
351	0.415	0.577	85.533	80.529
352	0.408	0.569	85.651	81.390
353	0.413	0.585	85.471	80.889
354	0.410	0.632	85.575	80.058
355	0.408	0.577	85.785	79.928
356	0.408	0.595	85.775	80.829
357	0.405	0.606	85.767	80.088
358	0.403	0.554	85.927	82.091
359	0.408	0.599	85.669	80.909
360	0.405	0.566	85.805	80.819
361	0.405	0.515	85.829	82.512
362	0.408	0.674	85.873	77.133
363	0.409	0.573	85.619	81.390
364	0.409	0.554	85.609	81.310
365	0.401	0.653	85.994	78.836
366	0.402	0.589	85.671	80.629
367	0.399	0.551	86.040	80.990
368	0.396	0.652	86.100	79.427
369	0.400	0.529	85.827	82.512
370	0.402	0.533	85.873	81.891
371	0.402	0.571	85.929	81.200
372	0.399	0.560	86.122	81.360
373	0.401	0.543	85.954	81.841
374	0.400	0.544	85.907	81.951
375	0.396	0.528	86.114	82.141
376	0.408	0.516	85.545	82.562
377	0.403	0.772	85.739	75.982
378	0.397	0.602	85.927	80.619
379	0.398	0.780	86.112	74.870
380	0.394	0.562	86.198	81.520
381	0.400	0.559	85.897	81.110
382	0.399	0.661	86.080	79.107
383	0.405	0.637	85.791	78.666
384	0.400	0.596	86.060	80.439
385	0.400	1.014	86.034	69.381
386	0.396	0.546	86.150	81.711
387	0.395	1.033	86.174	71.094
388	0.395	0.642	86.080	78.746
389	0.396	0.570	86.182	80.909
390	0.394	0.558	86.224	81.510
391	0.394	0.526	86.338	82.011
392	0.395	0.792	86.058	75.581
393	0.394	0.560	86.192	82.021
394	0.392	0.523	86.274	82.672
395	0.391	0.511	86.308	82.833
396	0.392	0.603	86.114	80.369
397	0.396	0.533	86.132	82.101
398	0.399	0.578	86.176	80.879
399	0.387	0.661	86.442	77.935
400	0.396	0.577	86.138	81.771
401	0.395	0.596	86.112	80.339
402	0.393	0.612	86.192	79.477
403	0.392	0.715	86.290	76.382
404	0.390	0.905	86.346	72.686
405	0.393	0.575	86.282	80.919
406	0.384	0.900	86.480	73.357
407	0.392	0.580	86.144	80.689
408	0.393	0.602	85.992	80.308
409	0.390	0.603	86.310	80.529
410	0.387	0.526	86.358	82.492
411	0.391	0.549	86.208	81.440
412	0.390	0.599	86.318	80.268
413	0.387	0.535	86.573	81.240
414	0.389	0.638	86.308	79.908
415	0.388	0.570	86.374	80.799
416	0.389	0.640	86.358	79.197
417	0.387	0.900	86.438	72.566
418	0.388	0.602	86.242	80.749
419	0.385	0.541	86.484	81.641
420	0.389	0.702	86.306	77.825
421	0.384	0.534	86.605	82.181
422	0.388	0.531	86.302	82.141
423	0.384	0.708	86.516	77.394
424	0.386	0.624	86.418	80.178
425	0.378	0.647	86.731	79.087
426	0.381	0.736	86.651	77.554
427	0.382	0.593	86.621	80.519
428	0.388	0.525	86.296	81.931
429	0.381	0.573	86.498	81.711
430	0.381	0.563	86.609	81.080
431	0.386	0.646	86.597	79.607
432	0.375	0.789	86.861	75.200
433	0.379	0.493	86.773	83.383
434	0.382	0.537	86.550	81.881
435	0.383	0.676	86.528	77.484
436	0.382	0.500	86.599	83.554
437	0.374	0.622	86.791	79.748
438	0.378	0.699	86.861	77.334
439	0.383	0.487	86.482	83.604
440	0.378	0.556	86.709	81.060
441	0.380	0.541	86.715	81.831
442	0.381	0.527	86.607	82.552
443	0.379	0.598	86.843	81.030
444	0.377	0.633	86.745	78.656
445	0.379	0.497	86.681	83.013
446	0.376	0.583	86.891	81.010
447	0.374	0.599	86.929	80.268
448	0.372	0.580	87.025	80.689
449	0.376	0.638	86.833	79.036
450	0.380	0.542	86.853	82.051
451	0.373	0.501	86.959	83.403
452	0.370	0.505	87.177	82.652
453	0.371	0.598	86.995	80.469
454	0.376	0.667	86.845	77.965
455	0.372	0.612	86.991	79.738
456	0.374	0.542	86.861	82.081
457	0.372	0.481	86.883	83.323
458	0.368	0.550	87.135	81.430
459	0.374	0.513	86.887	83.373
460	0.366	0.618	87.244	79.758
461	0.374	0.534	86.693	82.081
462	0.370	0.569	86.999	80.980
463	0.368	0.656	87.013	78.626
464	0.371	0.696	86.895	78.145
465	0.372	0.638	86.975	79.177
466	0.373	0.534	86.777	82.232
467	0.373	0.599	86.983	80.639
468	0.371	0.524	86.915	82.702
469	0.368	0.547	87.169	82.001
470	0.371	0.527	86.821	82.131
471	0.372	0.728	86.959	77.254
472	0.365	0.516	87.250	82.522
473	0.370	0.664	87.041	79.527
474	0.372	0.588	86.929	80.649
475	0.365	0.475	87.115	83.804
476	0.374	0.609	86.769	80.409
477	0.372	0.562	86.987	81.470
478	0.367	0.819	87.204	75.621
479	0.366	0.554	87.222	80.599
480	0.369	0.506	87.077	82.843
481	0.368	0.705	87.069	77.324
482	0.367	0.563	87.123	81.270
483	0.366	0.724	87.127	77.093
484	0.370	0.502	86.935	83.554
485	0.368	0.799	86.937	74.519
486	0.371	0.629	87.055	80.298
487	0.364	0.565	87.362	81.901
488	0.362	0.728	87.258	77.344
489	0.368	0.525	86.893	82.602
490	0.363	0.497	87.244	83.143
491	0.368	0.628	87.003	79.718
492	0.357	0.590	87.358	80.479
493	0.362	0.501	87.416	83.303
494	0.366	0.528	87.167	82.742
495	0.364	0.516	87.266	82.432
496	0.366	0.461	87.286	84.615
497	0.363	0.598	87.322	80.940
498	0.366	0.592	87.169	80.960
499	0.362	0.591	87.298	80.990
500	0.359	0.499	87.394	82.792
501	0.364	0.573	87.276	80.819
502	0.362	0.707	87.450	77.354
503	0.357	0.569	87.394	80.639
504	0.368	0.517	87.083	82.592
505	0.366	0.576	87.254	81.330
506	0.369	0.515	87.103	83.474
507	0.363	0.539	87.222	81.781
508	0.358	0.495	87.598	83.704
509	0.364	0.515	87.242	82.532
510	0.364	0.743	87.364	76.823
511	0.361	0.680	87.348	78.335
512	0.356	0.576	87.460	81.350
513	0.361	0.555	87.400	81.911
514	0.355	0.541	87.488	82.712
515	0.359	0.505	87.340	83.023
516	0.356	0.570	87.464	81.771
517	0.360	0.489	87.508	83.694
518	0.364	0.478	87.081	83.894
519	0.361	0.490	87.256	83.604
520	0.356	0.543	87.462	81.881
521	0.359	0.676	87.368	78.626
522	0.356	0.520	87.478	82.853
523	0.358	0.502	87.332	82.752
524	0.355	0.537	87.552	82.512
525	0.354	0.612	87.560	80.389
526	0.352	0.562	87.592	81.581
527	0.354	0.463	87.536	84.315
528	0.354	0.467	87.456	84.014
529	0.361	0.536	87.153	82.021
530	0.357	0.556	87.340	81.901
531	0.354	0.498	87.636	83.954
532	0.352	0.491	87.692	83.594
533	0.359	0.540	87.324	82.011
534	0.355	0.524	87.490	82.692
535	0.357	0.736	87.486	77.815
536	0.353	0.497	87.462	83.323
537	0.352	0.567	87.604	81.330
538	0.351	0.594	87.618	80.819
539	0.354	0.495	87.576	83.714
540	0.350	0.540	87.728	81.881
541	0.353	0.549	87.612	81.971
542	0.348	0.488	87.885	83.554
543	0.349	0.535	87.788	82.973
544	0.353	0.537	87.654	81.991
545	0.352	0.450	87.722	84.806
546	0.352	0.573	87.518	81.290
547	0.345	0.540	87.847	82.572
548	0.348	0.525	87.833	83.143
549	0.340	0.468	87.987	84.245
550	0.351	0.542	87.514	82.312
551	0.347	0.513	87.712	83.253
552	0.353	0.568	87.568	81.300
553	0.345	0.492	87.931	83.674
554	0.342	0.552	87.977	82.202
555	0.352	0.555	87.618	81.881
556	0.339	0.515	87.977	83.273
557	0.351	0.571	87.887	81.601
558	0.347	0.735	87.620	78.335
559	0.345	0.530	87.855	83.143
560	0.344	0.586	87.865	80.970
561	0.344	0.565	87.841	80.849
562	0.346	0.531	87.760	82.552
563	0.342	0.514	88.027	82.923
564	0.343	0.493	87.937	83.444
565	0.343	0.545	87.879	82.552
566	0.347	0.482	87.841	83.574
567	0.342	0.535	87.979	82.041
568	0.340	0.512	88.071	82.652
569	0.341	0.535	87.891	82.222
570	0.344	0.511	87.724	82.322
571	0.342	0.507	88.135	83.223
572	0.339	0.487	88.025	83.794
573	0.340	0.543	88.191	81.200
574	0.337	0.496	88.173	83.564
575	0.340	0.486	88.019	83.444
576	0.340	0.659	88.043	79.708
577	0.339	0.543	87.955	82.592
578	0.346	0.682	87.851	77.975
579	0.347	0.476	87.764	83.814
580	0.343	0.509	87.975	82.602
581	0.341	0.467	88.119	84.615
582	0.342	0.744	87.929	76.953
583	0.341	0.497	88.143	83.353
584	0.337	0.649	88.083	80.499
585	0.339	0.503	88.155	83.644
586	0.333	0.541	88.225	82.442
587	0.341	0.485	87.995	83.854
588	0.340	0.615	88.039	80.950
589	0.336	0.493	88.081	83.423
590	0.338	0.564	88.041	81.240
591	0.340	0.529	87.869	82.462
592	0.338	0.495	87.905	83.393
593	0.338	0.472	88.151	84.235
594	0.329	0.522	88.395	82.412
595	0.343	0.545	87.857	82.322
596	0.336	0.489	88.401	83.403
597	0.333	0.513	88.301	82.792
598	0.336	0.584	88.195	80.919
599	0.337	0.631	88.209	80.008
600	0.333	0.543	88.287	82.151
601	0.336	0.531	88.129	81.761
602	0.337	0.474	88.165	83.894
603	0.334	0.589	88.183	81.751
604	0.335	0.527	88.205	82.382
605	0.338	0.454	88.259	84.716
606	0.335	0.466	88.093	84.465
607	0.329	0.490	88.444	83.774
608	0.331	0.520	88.407	83.333
609	0.332	0.475	88.307	84.235
610	0.330	0.621	88.265	80.879
611	0.332	0.443	88.361	84.946
612	0.333	0.517	88.383	83.193
613	0.330	0.647	88.466	79.577
614	0.335	0.474	88.201	84.195
615	0.330	0.448	88.564	85.126
616	0.329	0.464	88.452	84.054
617	0.328	0.568	88.355	81.831
618	0.333	0.485	88.173	83.794
619	0.327	0.477	88.586	84.065
620	0.331	0.462	88.243	84.615
621	0.326	0.469	88.468	84.425
622	0.329	0.532	88.472	82.662
623	0.335	0.537	88.369	82.402
624	0.329	0.492	88.281	83.724
625	0.326	0.488	88.486	83.714
626	0.325	0.483	88.608	84.065
627	0.329	0.579	88.536	81.180
628	0.323	0.508	88.464	83.824
629	0.326	0.481	88.618	84.115
630	0.330	0.495	88.540	83.444
631	0.328	0.657	88.359	79.818
632	0.331	0.569	88.301	81.631
633	0.325	0.496	88.670	83.974
634	0.324	0.548	88.546	82.171
635	0.330	0.498	88.474	83.674
636	0.323	0.569	88.582	81.821
637	0.327	0.490	88.421	83.634
638	0.326	0.439	88.490	85.337
639	0.324	0.528	88.638	82.662
640	0.320	0.473	88.632	84.535
641	0.326	0.496	88.456	83.173
642	0.320	0.505	88.550	83.724
643	0.319	0.504	88.812	83.063
644	0.318	0.506	88.844	82.903
645	0.323	0.499	88.576	83.794
646	0.321	0.779	88.596	75.741
647	0.318	0.503	88.876	83.584
648	0.319	0.462	88.728	84.505
649	0.318	0.475	88.810	83.934
650	0.315	0.485	88.944	83.524
651	0.311	0.488	89.107	83.774
652	0.317	0.498	88.848	83.964
653	0.318	0.512	88.892	83.293
654	0.310	0.528	89.024	83.904
655	0.317	0.508	88.760	83.313
656	0.316	0.568	88.842	81.731
657	0.314	0.473	88.920	84.816
658	0.313	0.458	88.922	84.916
659	0.310	0.460	89.135	85.286
660	0.315	0.466	88.854	84.866
661	0.315	0.465	88.980	84.696
662	0.315	0.564	88.720	81.500
663	0.312	0.501	89.014	84.195
664	0.311	0.503	89.026	83.904
665	0.313	0.493	89.054	83.634
666	0.311	0.536	88.910	82.792
667	0.311	0.598	88.974	81.180
668	0.312	0.465	88.964	84.635
669	0.311	0.528	89.095	82.923
670	0.307	0.492	89.054	84.415
671	0.308	0.438	89.034	85.317
672	0.312	0.507	89.111	83.784
673	0.307	0.457	89.201	85.357
674	0.313	0.498	88.862	83.974
675	0.312	0.488	88.954	84.385
676	0.306	0.454	89.301	85.216
677	0.308	0.510	89.107	83.704
678	0.307	0.579	89.129	81.180
679	0.306	0.473	89.109	84.545
680	0.307	0.487	89.219	83.974
681	0.306	0.485	89.227	84.305
682	0.309	0.514	89.069	83.313
683	0.303	0.526	89.253	83.594
684	0.300	0.515	89.533	83.413
685	0.308	0.473	88.954	84.315
686	0.307	0.548	89.115	82.792
687	0.307	0.510	89.079	83.904
688	0.305	0.443	89.087	85.747
689	0.301	0.427	89.295	85.887
690	0.302	0.474	89.217	84.485
691	0.301	0.500	89.297	83.934
692	0.308	0.502	89.036	83.934
693	0.297	0.523	89.543	82.893
694	0.303	0.499	89.277	83.794
695	0.301	0.483	89.269	84.295
696	0.304	0.479	89.159	84.495
697	0.302	0.549	89.395	82.562
698	0.302	0.547	89.177	83.003
699	0.301	0.464	89.443	84.665
700	0.304	0.515	89.389	82.863
701	0.302	0.475	89.295	84.726
702	0.295	0.510	89.665	82.993
703	0.299	0.575	89.409	82.021
704	0.300	0.476	89.535	84.635
705	0.294	0.527	89.571	83.053
706	0.297	0.505	89.429	83.514
707	0.299	0.506	89.503	83.233
708	0.299	0.560	89.447	81.490
709	0.295	0.467	89.577	84.836
710	0.300	0.537	89.463	82.913
711	0.298	0.447	89.511	85.226
712	0.295	0.480	89.740	84.425
713	0.295	0.481	89.411	84.846
714	0.292	0.461	89.629	84.966
715	0.293	0.444	89.718	85.317
716	0.294	0.457	89.671	85.196
717	0.290	0.430	89.724	86.028
718	0.293	0.424	89.567	85.978
719	0.293	0.462	89.649	84.195
720	0.294	0.474	89.559	84.816
721	0.294	0.442	89.567	85.417
722	0.294	0.438	89.527	85.397
723	0.293	0.434	89.523	86.058
724	0.290	0.444	89.696	85.096
725	0.290	0.483	89.758	84.615
726	0.289	0.461	89.673	84.966
727	0.293	0.482	89.531	84.716
728	0.288	0.442	89.726	85.677
729	0.295	0.420	89.535	86.408
730	0.289	0.503	89.796	83.524
731	0.290	0.537	89.698	83.143
732	0.289	0.454	89.760	85.377
733	0.288	0.462	89.710	84.966
734	0.283	0.442	89.846	85.166
735	0.291	0.428	89.675	86.168
736	0.287	0.481	89.724	84.605
737	0.285	0.481	90.130	84.806
738	0.284	0.464	90.008	84.986
739	0.289	0.469	89.882	84.716
740	0.290	0.500	89.754	84.285
741	0.286	0.450	89.752	85.377
742	0.285	0.456	89.954	85.296
743	0.288	0.449	89.625	85.517
744	0.284	0.508	90.066	84.135
745	0.283	0.473	90.060	84.535
746	0.290	0.429	89.754	85.877
747	0.280	0.479	90.102	84.345
748	0.284	0.453	89.990	85.276
749	0.284	0.457	89.906	85.677
750	0.284	0.533	89.908	83.103
751	0.283	0.442	90.034	85.757
752	0.286	0.461	89.862	85.577
753	0.281	0.431	90.080	85.737
754	0.281	0.452	89.966	85.327
755	0.280	0.439	90.028	85.867
756	0.284	0.466	89.858	84.946
757	0.280	0.452	90.196	85.747
758	0.280	0.436	90.056	85.857
759	0.278	0.432	90.112	85.948
760	0.284	0.465	90.070	84.786
761	0.279	0.474	90.180	84.906
762	0.283	0.430	90.002	85.757
763	0.280	0.434	90.096	85.938
764	0.281	0.449	90.026	85.347
765	0.280	0.474	90.018	84.916
766	0.275	0.490	90.278	84.936
767	0.282	0.447	89.986	85.647
768	0.277	0.419	90.272	86.238
769	0.276	0.453	90.144	85.657
770	0.281	0.483	90.082	84.886
771	0.274	0.462	90.258	85.116
772	0.274	0.435	90.266	85.927
773	0.278	0.411	90.132	86.408
774	0.272	0.424	90.397	86.258
775	0.277	0.432	90.276	85.767
776	0.271	0.452	90.286	85.206
