Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-005', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
757	0.274	0.481	90.186	84.545
758	0.274	0.469	90.288	84.565
759	0.272	0.498	90.325	84.756
760	0.272	0.446	90.429	85.647
761	0.274	0.473	90.311	85.607
762	0.273	0.540	90.292	83.924
763	0.273	0.468	90.321	85.467
764	0.271	0.488	90.385	84.976
765	0.272	0.479	90.190	85.106
766	0.266	0.467	90.555	85.317
767	0.272	0.466	90.333	85.136
768	0.270	0.519	90.393	84.635
769	0.264	0.476	90.643	84.345
770	0.270	0.455	90.451	85.978
771	0.267	0.544	90.485	83.684
772	0.268	0.593	90.581	83.383
773	0.268	0.476	90.411	85.347
774	0.263	0.508	90.533	84.645
775	0.269	0.461	90.409	85.677
776	0.271	0.456	90.415	85.797
777	0.264	0.462	90.545	85.367
778	0.266	0.482	90.715	85.286
779	0.267	0.466	90.593	85.647
780	0.269	0.520	90.319	84.075
781	0.265	0.457	90.563	85.196
782	0.268	0.451	90.633	86.128
783	0.263	0.483	90.733	85.206
784	0.267	0.497	90.517	85.306
785	0.267	0.465	90.463	85.096
786	0.261	0.445	90.585	85.897
787	0.264	0.490	90.635	84.395
788	0.264	0.453	90.633	85.387
789	0.262	0.500	90.703	85.076
790	0.265	0.481	90.523	84.946
791	0.268	0.501	90.567	85.036
792	0.261	0.478	90.491	85.557
793	0.265	0.484	90.541	85.317
794	0.260	0.481	90.739	85.186
795	0.260	0.458	90.701	85.417
796	0.259	0.467	90.725	85.607
797	0.256	0.471	90.849	85.567
798	0.260	0.496	90.691	84.946
799	0.262	0.484	90.697	85.577
800	0.265	0.499	90.541	84.615
801	0.259	0.472	90.691	85.797
802	0.259	0.459	90.773	85.917
803	0.258	0.448	90.799	85.747
804	0.259	0.484	90.765	84.335
805	0.263	0.503	90.771	84.655
806	0.256	0.444	90.855	85.787
807	0.259	0.454	90.693	85.557
808	0.256	0.455	90.811	85.817
809	0.256	0.451	90.787	85.547
810	0.258	0.481	90.833	85.407
811	0.256	0.487	90.747	85.046
812	0.258	0.466	90.769	85.867
813	0.253	0.428	90.911	86.729
814	0.255	0.469	90.857	85.697
815	0.254	0.499	90.865	85.457
816	0.252	0.450	91.132	85.627
817	0.254	0.431	91.084	86.408
818	0.258	0.444	90.907	85.637
819	0.251	0.472	91.036	85.767
820	0.253	0.467	91.098	86.158
821	0.258	0.478	90.813	85.697
822	0.250	0.476	91.010	85.917
823	0.250	0.450	91.132	86.008
824	0.253	0.431	91.150	86.498
825	0.252	0.448	91.090	85.827
826	0.251	0.464	90.933	86.288
827	0.247	0.443	91.170	86.428
828	0.247	0.488	91.206	85.807
829	0.252	0.434	91.044	86.659
830	0.250	0.482	91.036	85.216
831	0.249	0.435	91.160	86.398
832	0.245	0.448	91.226	85.907
833	0.246	0.446	91.296	85.857
834	0.252	0.513	90.891	85.246
835	0.248	0.465	91.216	85.948
836	0.250	0.456	91.136	86.018
837	0.244	0.440	91.288	85.988
838	0.246	0.442	91.360	86.028
839	0.250	0.449	91.116	86.168
840	0.246	0.454	91.212	86.078
841	0.245	0.467	91.280	85.757
842	0.244	0.446	91.314	86.318
843	0.250	0.441	91.162	86.358
844	0.245	0.475	91.304	85.707
845	0.245	0.440	91.244	85.857
846	0.245	0.462	91.384	86.088
847	0.245	0.461	91.320	86.168
848	0.243	0.467	91.410	85.907
849	0.242	0.438	91.334	86.448
850	0.243	0.446	91.410	85.988
851	0.240	0.482	91.486	85.948
852	0.240	0.464	91.514	86.068
853	0.243	0.435	91.458	86.268
854	0.236	0.443	91.510	85.968
855	0.239	0.451	91.597	85.797
856	0.242	0.459	91.378	85.837
857	0.241	0.445	91.372	85.998
858	0.241	0.448	91.412	86.368
859	0.241	0.454	91.368	85.877
860	0.241	0.455	91.450	85.978
861	0.239	0.443	91.458	86.048
862	0.240	0.445	91.474	86.498
863	0.239	0.469	91.410	85.617
864	0.236	0.457	91.520	86.048
865	0.235	0.445	91.538	86.168
866	0.235	0.431	91.635	86.368
867	0.236	0.479	91.581	85.988
868	0.235	0.442	91.645	86.579
869	0.235	0.465	91.567	86.308
870	0.238	0.482	91.440	85.467
871	0.238	0.435	91.466	86.558
872	0.239	0.465	91.300	86.168
873	0.236	0.466	91.510	85.747
874	0.236	0.452	91.585	86.278
875	0.233	0.453	91.697	86.498
876	0.234	0.456	91.522	86.388
877	0.234	0.432	91.733	86.939
878	0.235	0.440	91.528	86.468
879	0.232	0.440	91.763	86.148
880	0.233	0.449	91.673	86.188
881	0.228	0.443	91.809	86.438
882	0.232	0.455	91.807	85.978
883	0.235	0.456	91.512	86.418
884	0.236	0.439	91.613	86.599
885	0.231	0.466	91.625	85.927
886	0.228	0.473	91.863	85.907
887	0.228	0.439	91.995	86.518
888	0.230	0.433	91.711	87.149
889	0.229	0.449	91.815	86.498
890	0.229	0.442	91.825	86.468
891	0.229	0.444	91.871	86.218
892	0.226	0.448	92.029	86.058
893	0.225	0.457	92.059	86.178
894	0.228	0.440	91.859	86.378
895	0.226	0.435	91.985	86.548
896	0.226	0.445	91.917	86.448
897	0.230	0.454	91.887	86.779
898	0.227	0.439	92.081	86.248
899	0.226	0.448	91.889	86.569
900	0.227	0.465	91.941	86.368
901	0.226	0.436	91.953	86.799
902	0.226	0.447	91.925	86.609
903	0.223	0.430	92.065	87.200
904	0.221	0.446	92.069	86.508
905	0.224	0.445	91.929	86.458
906	0.227	0.457	91.863	86.368
907	0.224	0.438	91.929	86.729
908	0.225	0.421	92.079	86.899
909	0.221	0.430	92.007	86.729
910	0.225	0.439	91.937	86.548
911	0.218	0.448	92.226	86.438
912	0.223	0.471	92.023	86.388
913	0.219	0.450	92.107	86.398
914	0.222	0.431	91.995	86.979
915	0.224	0.443	92.077	86.799
916	0.222	0.434	91.937	86.689
917	0.216	0.439	92.204	86.829
918	0.221	0.462	92.125	86.478
919	0.216	0.462	92.362	86.649
920	0.218	0.435	92.264	86.939
921	0.218	0.430	92.165	86.979
922	0.219	0.449	92.278	86.909
923	0.223	0.444	92.085	86.528
924	0.220	0.440	92.021	86.809
925	0.214	0.442	92.320	86.729
926	0.215	0.448	92.324	86.759
927	0.216	0.437	92.151	86.929
928	0.217	0.430	92.228	86.919
929	0.219	0.437	92.234	87.009
930	0.214	0.449	92.288	86.639
931	0.211	0.439	92.612	86.709
932	0.215	0.441	92.252	87.139
933	0.214	0.444	92.244	86.959
934	0.215	0.440	92.334	86.829
935	0.215	0.429	92.274	86.829
936	0.214	0.443	92.137	86.719
937	0.213	0.436	92.370	86.769
938	0.210	0.452	92.442	86.749
939	0.216	0.437	92.125	87.119
940	0.211	0.429	92.446	86.899
941	0.210	0.447	92.484	86.909
942	0.212	0.435	92.494	86.729
943	0.212	0.434	92.454	86.889
944	0.211	0.443	92.352	86.849
945	0.210	0.423	92.636	87.380
946	0.212	0.422	92.298	87.390
947	0.211	0.415	92.440	87.340
948	0.211	0.436	92.376	86.579
949	0.209	0.438	92.486	87.099
950	0.210	0.432	92.456	86.979
951	0.212	0.434	92.436	87.089
952	0.213	0.436	92.454	86.919
953	0.210	0.438	92.494	86.719
954	0.207	0.426	92.546	87.069
955	0.209	0.419	92.460	87.470
956	0.207	0.424	92.728	87.340
957	0.205	0.416	92.750	87.190
958	0.207	0.434	92.710	86.989
959	0.205	0.445	92.612	86.538
960	0.206	0.424	92.506	87.350
961	0.206	0.434	92.648	86.789
962	0.210	0.427	92.518	87.270
963	0.206	0.422	92.438	87.320
964	0.207	0.436	92.618	86.899
965	0.203	0.432	92.837	87.059
966	0.203	0.434	92.796	86.889
967	0.206	0.439	92.624	86.949
968	0.203	0.430	92.700	87.009
969	0.207	0.430	92.602	86.979
970	0.206	0.430	92.600	86.819
971	0.207	0.438	92.608	87.089
972	0.205	0.431	92.608	86.769
973	0.202	0.439	92.754	86.969
974	0.206	0.425	92.638	87.099
975	0.203	0.441	92.768	87.029
976	0.206	0.431	92.538	86.879
977	0.202	0.441	92.778	86.909
978	0.203	0.441	92.712	86.869
979	0.204	0.444	92.670	86.919
980	0.201	0.451	92.863	86.258
981	0.202	0.432	92.825	87.169
982	0.205	0.428	92.662	87.179
983	0.204	0.441	92.726	87.159
984	0.207	0.420	92.522	87.220
985	0.202	0.427	92.700	87.129
986	0.205	0.437	92.672	87.149
987	0.201	0.435	92.806	87.049
988	0.201	0.438	92.790	87.029
989	0.203	0.432	92.756	86.799
990	0.201	0.430	92.758	86.809
991	0.203	0.438	92.726	87.039
992	0.199	0.421	92.857	87.200
993	0.202	0.438	92.790	86.919
994	0.200	0.415	92.891	87.119
995	0.198	0.431	93.009	87.290
996	0.197	0.414	92.965	87.360
997	0.198	0.426	92.933	86.989
998	0.198	0.418	92.909	87.570
999	0.196	0.440	93.057	87.079
