Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[0.8, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-001', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
757	0.279	0.513	90.044	83.323
758	0.279	0.458	90.086	85.056
759	0.282	0.452	89.978	85.727
760	0.273	0.461	90.274	84.896
761	0.276	0.423	90.188	86.138
762	0.276	0.480	90.160	84.716
763	0.275	0.452	90.166	85.357
764	0.277	0.446	90.194	85.296
765	0.277	0.625	90.164	80.479
766	0.275	0.444	90.170	85.907
767	0.272	0.458	90.312	85.487
768	0.278	0.488	90.102	83.954
769	0.271	0.440	90.329	85.837
770	0.275	0.481	90.222	84.485
771	0.271	0.502	90.391	84.295
772	0.275	0.428	90.339	85.938
773	0.274	0.426	90.226	86.378
774	0.273	0.492	90.298	84.375
775	0.276	0.488	90.188	84.315
776	0.271	0.433	90.413	85.607
777	0.274	0.420	90.272	86.428
778	0.273	0.435	90.419	85.727
779	0.275	0.537	90.194	82.732
780	0.272	0.468	90.256	85.216
781	0.275	0.449	90.192	85.306
782	0.274	0.427	90.206	86.088
783	0.270	0.468	90.449	85.467
784	0.261	0.426	90.839	86.188
785	0.268	0.440	90.415	85.777
786	0.269	0.518	90.419	83.444
787	0.269	0.412	90.487	86.338
788	0.265	0.496	90.687	84.465
789	0.266	0.447	90.473	85.467
790	0.268	0.458	90.461	84.836
791	0.263	0.453	90.713	85.527
792	0.270	0.515	90.363	83.974
793	0.264	0.452	90.687	85.467
794	0.269	0.422	90.469	86.318
795	0.265	0.431	90.435	85.577
796	0.265	0.557	90.607	82.903
797	0.264	0.498	90.577	84.255
798	0.269	0.440	90.425	85.887
799	0.263	0.459	90.711	85.377
800	0.260	0.446	90.665	85.617
801	0.266	0.469	90.515	84.966
802	0.265	0.427	90.525	85.887
803	0.260	0.504	90.765	83.904
804	0.258	0.464	90.891	85.086
805	0.261	0.428	90.741	86.028
806	0.259	0.514	90.767	83.864
807	0.264	0.508	90.583	83.373
808	0.262	0.519	90.655	83.393
809	0.261	0.406	90.627	86.599
810	0.261	0.482	90.669	84.706
811	0.262	0.452	90.567	85.487
812	0.262	0.458	90.621	85.016
813	0.258	0.444	90.791	85.417
814	0.257	0.430	90.847	86.018
815	0.259	0.424	90.733	86.058
816	0.262	0.438	90.635	85.727
817	0.260	0.455	90.621	85.427
818	0.255	0.417	90.960	86.729
819	0.255	0.420	90.972	86.248
820	0.250	0.453	91.256	85.447
821	0.256	0.438	90.915	86.028
822	0.254	0.440	90.962	85.857
823	0.255	0.442	90.701	85.717
824	0.259	0.481	90.849	84.926
825	0.251	0.432	91.020	85.988
826	0.255	0.431	90.859	85.867
827	0.251	0.426	91.070	86.128
828	0.250	0.430	91.012	86.268
829	0.256	0.440	90.723	85.226
830	0.249	0.444	91.186	85.948
831	0.256	0.425	90.867	85.747
832	0.250	0.433	91.116	85.537
833	0.254	0.457	90.923	85.507
834	0.253	0.440	91.068	85.847
835	0.247	0.456	91.212	85.066
836	0.250	0.410	91.198	86.919
837	0.249	0.432	91.182	85.827
838	0.250	0.436	91.156	85.988
839	0.250	0.426	91.088	86.448
840	0.247	0.424	91.246	86.148
841	0.249	0.442	91.100	86.408
842	0.247	0.419	91.152	86.368
843	0.253	0.453	91.052	84.976
844	0.250	0.423	91.082	86.639
845	0.252	0.429	91.088	86.629
846	0.246	0.425	91.274	86.589
847	0.249	0.428	91.168	86.398
848	0.245	0.402	91.304	86.779
849	0.247	0.459	91.228	85.797
850	0.245	0.463	91.168	84.886
851	0.247	0.409	91.172	86.759
852	0.244	0.416	91.298	86.769
853	0.247	0.459	91.154	85.296
854	0.244	0.426	91.304	86.599
855	0.245	0.431	91.276	85.968
856	0.240	0.412	91.302	86.599
857	0.241	0.429	91.402	86.158
858	0.241	0.476	91.346	84.806
859	0.239	0.408	91.478	86.548
860	0.242	0.421	91.364	86.799
861	0.241	0.438	91.410	86.178
862	0.242	0.427	91.486	86.689
863	0.243	0.425	91.278	86.378
864	0.240	0.468	91.382	84.836
865	0.237	0.436	91.579	85.978
866	0.234	0.453	91.595	85.046
867	0.241	0.392	91.416	87.149
868	0.241	0.443	91.414	86.338
869	0.237	0.414	91.605	86.779
870	0.237	0.387	91.587	86.959
871	0.240	0.415	91.384	86.428
872	0.237	0.415	91.496	86.979
873	0.236	0.497	91.571	84.505
874	0.235	0.392	91.494	87.069
875	0.238	0.419	91.392	86.548
876	0.237	0.460	91.641	85.747
877	0.236	0.417	91.627	86.909
878	0.237	0.415	91.452	86.649
879	0.235	0.411	91.653	86.679
880	0.233	0.408	91.787	87.139
881	0.235	0.430	91.647	86.468
882	0.235	0.416	91.711	86.558
883	0.230	0.417	91.689	86.448
884	0.232	0.405	91.717	86.649
885	0.235	0.417	91.552	86.679
886	0.228	0.421	91.817	86.448
887	0.232	0.455	91.801	85.226
888	0.232	0.466	91.727	85.487
889	0.228	0.408	91.921	87.029
890	0.232	0.439	91.689	86.238
891	0.231	0.392	91.905	86.949
892	0.230	0.416	91.843	86.779
893	0.234	0.412	91.536	86.809
894	0.230	0.399	91.965	87.410
895	0.224	0.409	92.005	86.428
896	0.228	0.403	91.857	86.749
897	0.235	0.408	91.484	86.779
898	0.231	0.451	91.753	85.296
899	0.228	0.401	91.981	87.059
900	0.230	0.407	91.859	86.789
901	0.229	0.405	91.939	86.879
902	0.224	0.429	92.047	86.258
903	0.222	0.409	92.091	87.159
904	0.226	0.446	91.913	86.138
905	0.224	0.405	91.975	87.290
906	0.225	0.419	92.067	87.039
907	0.224	0.435	91.999	86.108
908	0.225	0.413	91.991	86.589
909	0.224	0.398	92.067	87.580
910	0.224	0.391	91.927	87.270
911	0.220	0.405	92.242	87.290
912	0.224	0.414	91.787	86.989
913	0.224	0.392	92.119	87.240
914	0.222	0.412	92.085	86.769
915	0.220	0.410	92.003	86.829
916	0.224	0.428	91.977	86.098
917	0.220	0.420	92.111	86.589
918	0.224	0.421	91.997	86.498
919	0.220	0.416	92.220	86.729
920	0.220	0.430	92.137	86.789
921	0.216	0.418	92.246	86.619
922	0.217	0.437	92.236	86.388
923	0.217	0.425	92.310	86.889
924	0.212	0.395	92.406	87.190
925	0.220	0.425	92.181	86.699
926	0.219	0.400	92.302	87.099
927	0.218	0.431	92.145	86.448
928	0.212	0.390	92.516	87.510
929	0.217	0.395	92.163	87.320
930	0.214	0.417	92.340	86.779
931	0.218	0.419	92.282	86.839
932	0.215	0.414	92.204	87.310
933	0.218	0.446	92.228	86.108
934	0.217	0.402	92.264	87.119
935	0.216	0.389	92.218	87.460
936	0.210	0.397	92.464	87.310
937	0.215	0.413	92.360	86.779
938	0.212	0.414	92.544	86.839
939	0.213	0.388	92.556	87.400
940	0.212	0.397	92.284	87.730
941	0.213	0.404	92.258	87.370
942	0.212	0.392	92.302	87.580
943	0.214	0.400	92.270	87.240
944	0.209	0.415	92.536	86.959
945	0.208	0.402	92.552	87.069
946	0.212	0.405	92.464	87.590
947	0.210	0.392	92.552	87.690
948	0.210	0.401	92.448	87.380
949	0.210	0.396	92.464	87.250
950	0.208	0.401	92.528	87.340
951	0.213	0.391	92.338	87.240
952	0.211	0.414	92.644	86.889
953	0.208	0.385	92.508	87.670
954	0.209	0.398	92.584	87.470
955	0.209	0.399	92.528	87.270
956	0.208	0.399	92.362	87.029
957	0.207	0.395	92.528	87.390
958	0.208	0.389	92.502	87.670
959	0.205	0.399	92.496	87.290
960	0.206	0.379	92.612	88.011
961	0.204	0.396	92.700	87.240
962	0.206	0.396	92.644	87.550
963	0.204	0.392	92.688	87.590
964	0.205	0.399	92.712	87.360
965	0.204	0.405	92.694	87.400
966	0.208	0.402	92.724	87.310
967	0.205	0.408	92.736	86.979
968	0.203	0.388	92.794	87.440
969	0.207	0.389	92.656	87.360
970	0.205	0.393	92.708	87.480
971	0.202	0.387	92.881	87.630
972	0.201	0.399	92.849	87.660
973	0.203	0.391	92.800	87.630
974	0.202	0.395	92.841	87.520
975	0.200	0.386	92.861	87.610
976	0.200	0.395	92.811	87.360
977	0.200	0.383	92.680	87.650
978	0.202	0.384	92.734	87.881
979	0.202	0.400	92.778	87.550
980	0.205	0.387	92.716	87.911
981	0.201	0.388	92.921	87.750
982	0.201	0.388	92.915	87.250
983	0.201	0.388	92.782	87.740
984	0.203	0.394	92.694	87.430
985	0.199	0.394	92.933	87.510
986	0.197	0.389	92.993	87.811
987	0.203	0.391	92.706	87.430
988	0.198	0.386	93.043	87.881
989	0.201	0.384	92.764	87.780
990	0.201	0.382	92.879	87.861
991	0.198	0.407	93.057	87.039
992	0.199	0.386	92.903	87.550
993	0.196	0.400	93.047	87.079
994	0.197	0.382	92.939	87.650
995	0.199	0.386	92.897	87.610
996	0.198	0.382	92.985	87.600
997	0.199	0.395	92.915	87.240
998	0.195	0.375	93.031	87.921
999	0.197	0.380	92.995	87.891
