Namespace(arch='resnet20_1w1a', workers=4, epochs=1000, warm_up_epochs=16, start_epoch=0, batch_size=256, lr=0.1, momentum=0.9, weight_decay=0.0001, num_classes=10, seed=0, dynamic_range=[1.0, 0.0], resume='', evaluate=False, Use_tSNE=True, save_dir='saveModel-004', print_freq=200, save_every=200)
Epoch	train_loss	val_loss	train_acc	val_acc	
757	0.299	0.496	89.581	84.165
758	0.300	0.451	89.305	85.006
759	0.300	0.441	89.515	85.226
760	0.304	0.495	89.175	84.065
761	0.298	0.446	89.579	85.216
762	0.300	0.447	89.323	85.547
763	0.298	0.462	89.503	85.317
764	0.298	0.490	89.397	84.806
765	0.299	0.458	89.363	85.557
766	0.299	0.478	89.329	84.826
767	0.301	0.539	89.481	82.943
768	0.298	0.448	89.421	85.337
769	0.298	0.466	89.477	85.467
770	0.294	0.413	89.724	86.569
771	0.294	0.439	89.571	85.887
772	0.294	0.435	89.748	85.457
773	0.294	0.442	89.613	85.757
774	0.293	0.460	89.639	85.236
775	0.294	0.476	89.503	84.475
776	0.296	0.424	89.479	86.148
777	0.298	0.432	89.617	85.948
778	0.296	0.463	89.427	85.136
779	0.295	0.439	89.613	85.697
780	0.292	0.431	89.862	86.268
781	0.293	0.459	89.617	84.756
782	0.290	0.464	89.722	84.665
783	0.294	0.418	89.673	86.198
784	0.290	0.416	89.838	86.378
785	0.294	0.521	89.605	83.934
786	0.290	0.445	89.862	85.407
787	0.288	0.444	89.726	85.467
788	0.289	0.467	89.938	85.046
789	0.284	0.483	90.008	84.225
790	0.286	0.400	89.928	86.558
791	0.289	0.442	89.808	86.058
792	0.287	0.415	89.908	86.719
793	0.285	0.443	89.976	85.927
794	0.285	0.451	89.862	85.597
795	0.287	0.456	89.886	85.507
796	0.285	0.456	89.904	85.377
797	0.287	0.429	89.794	85.847
798	0.286	0.405	90.102	86.659
799	0.286	0.423	89.934	86.328
800	0.283	0.467	90.076	85.457
801	0.286	0.446	89.784	85.667
802	0.282	0.461	89.994	85.547
803	0.283	0.468	89.920	85.176
804	0.285	0.417	89.916	86.518
805	0.280	0.440	90.186	85.697
806	0.280	0.443	90.144	85.827
807	0.285	0.415	89.972	86.098
808	0.287	0.424	89.836	86.318
809	0.280	0.418	90.032	86.238
810	0.287	0.450	89.816	85.507
811	0.279	0.433	89.970	85.627
812	0.282	0.432	90.012	85.767
813	0.283	0.420	89.956	86.098
814	0.282	0.439	90.096	85.938
815	0.278	0.416	90.066	86.378
816	0.280	0.440	90.032	86.028
817	0.280	0.458	90.078	85.557
818	0.282	0.440	89.864	85.487
819	0.279	0.432	90.232	86.218
820	0.280	0.470	90.018	85.547
821	0.279	0.426	90.174	86.078
822	0.275	0.449	90.280	85.457
823	0.281	0.427	90.066	86.328
824	0.275	0.436	90.391	86.208
825	0.277	0.398	90.168	87.019
826	0.276	0.414	90.210	86.458
827	0.280	0.445	90.090	85.948
828	0.276	0.424	90.256	86.298
829	0.278	0.436	90.082	86.038
830	0.273	0.405	90.335	86.899
831	0.276	0.445	90.140	86.398
832	0.276	0.428	90.266	86.288
833	0.276	0.412	90.154	86.609
834	0.275	0.410	90.315	86.729
835	0.271	0.464	90.399	85.086
836	0.276	0.420	90.288	86.428
837	0.272	0.438	90.266	85.807
838	0.275	0.421	90.252	86.528
839	0.271	0.450	90.483	85.657
840	0.273	0.433	90.302	85.867
841	0.272	0.447	90.349	85.827
842	0.274	0.444	90.212	85.907
843	0.268	0.407	90.549	86.989
844	0.269	0.419	90.531	86.569
845	0.274	0.441	90.319	86.138
846	0.269	0.411	90.473	86.579
847	0.272	0.437	90.407	86.078
848	0.271	0.421	90.397	86.088
849	0.270	0.434	90.441	85.857
850	0.268	0.427	90.323	86.328
851	0.268	0.428	90.561	86.248
852	0.272	0.470	90.357	85.166
853	0.269	0.418	90.501	86.148
854	0.263	0.433	90.691	86.068
855	0.268	0.410	90.505	86.518
856	0.264	0.433	90.627	85.948
857	0.268	0.417	90.563	86.328
858	0.267	0.424	90.699	86.619
859	0.266	0.442	90.569	85.998
860	0.264	0.420	90.673	86.579
861	0.269	0.424	90.619	86.629
862	0.267	0.417	90.589	86.558
863	0.263	0.414	90.669	86.699
864	0.265	0.407	90.535	86.779
865	0.265	0.434	90.487	86.068
866	0.262	0.414	90.713	87.059
867	0.265	0.430	90.595	86.318
868	0.260	0.414	90.711	86.829
869	0.263	0.434	90.655	86.238
870	0.261	0.430	90.751	86.248
871	0.263	0.434	90.697	85.907
872	0.260	0.416	90.727	86.879
873	0.262	0.422	90.695	86.528
874	0.256	0.406	90.907	86.859
875	0.257	0.401	91.052	86.528
876	0.257	0.412	90.843	86.879
877	0.261	0.418	90.753	86.569
878	0.260	0.417	90.891	86.719
879	0.261	0.403	90.869	86.749
880	0.259	0.416	90.865	86.629
881	0.258	0.411	90.771	86.859
882	0.255	0.421	90.883	86.589
883	0.255	0.407	90.817	86.999
884	0.255	0.395	90.865	87.230
885	0.254	0.431	91.058	86.398
886	0.255	0.414	91.022	86.719
887	0.258	0.422	90.923	86.518
888	0.254	0.415	91.132	86.859
889	0.255	0.436	90.877	86.288
890	0.254	0.392	90.885	87.210
891	0.252	0.403	91.050	87.049
892	0.253	0.405	91.106	86.929
893	0.249	0.412	91.146	87.089
894	0.253	0.406	91.100	87.099
895	0.253	0.427	91.070	86.408
896	0.249	0.411	91.090	86.769
897	0.249	0.409	91.166	86.799
898	0.250	0.413	91.056	87.029
899	0.249	0.401	91.380	87.069
900	0.246	0.405	91.288	87.109
901	0.247	0.397	91.266	86.799
902	0.249	0.407	91.156	87.059
903	0.248	0.400	91.128	87.550
904	0.247	0.412	91.226	86.779
905	0.245	0.418	91.340	86.528
906	0.247	0.412	91.258	86.989
907	0.246	0.407	91.200	87.240
908	0.250	0.418	91.244	86.779
909	0.249	0.412	91.254	86.929
910	0.247	0.400	91.224	87.260
911	0.248	0.411	91.114	86.799
912	0.247	0.401	91.164	87.210
913	0.244	0.414	91.390	86.949
914	0.245	0.412	91.154	86.819
915	0.245	0.411	91.264	87.039
916	0.248	0.403	91.310	87.370
917	0.244	0.417	91.378	86.989
918	0.236	0.407	91.528	86.979
919	0.241	0.410	91.414	86.899
920	0.241	0.440	91.589	86.118
921	0.243	0.406	91.208	86.979
922	0.241	0.406	91.430	87.280
923	0.242	0.408	91.402	86.699
924	0.240	0.422	91.426	86.599
925	0.241	0.404	91.462	87.200
926	0.238	0.414	91.591	86.819
927	0.239	0.416	91.410	86.518
928	0.239	0.421	91.532	87.009
929	0.238	0.403	91.476	87.320
930	0.239	0.413	91.486	87.340
931	0.241	0.406	91.440	87.210
932	0.236	0.431	91.675	86.408
933	0.238	0.407	91.530	87.049
934	0.240	0.399	91.420	87.390
935	0.235	0.407	91.649	86.929
936	0.238	0.405	91.486	86.999
937	0.238	0.399	91.486	87.139
938	0.236	0.406	91.711	87.300
939	0.236	0.387	91.518	87.370
940	0.236	0.408	91.548	87.119
941	0.234	0.399	91.647	87.220
942	0.235	0.422	91.673	86.859
943	0.232	0.410	91.681	87.139
944	0.229	0.407	91.937	87.099
945	0.233	0.400	91.789	87.079
946	0.230	0.402	91.811	87.300
947	0.233	0.400	91.679	87.119
948	0.232	0.389	91.749	87.340
949	0.231	0.400	91.859	87.430
950	0.231	0.423	91.845	86.889
951	0.235	0.403	91.669	87.200
952	0.230	0.405	91.875	87.230
953	0.228	0.391	91.859	87.450
954	0.231	0.402	91.841	87.300
955	0.226	0.409	91.941	87.350
956	0.230	0.398	91.845	87.410
957	0.228	0.423	91.925	86.999
958	0.229	0.400	91.815	87.009
959	0.228	0.413	92.033	86.919
960	0.226	0.398	92.031	87.630
961	0.224	0.394	92.091	87.660
962	0.227	0.394	91.903	87.390
963	0.225	0.391	91.957	87.430
964	0.227	0.388	91.727	87.770
965	0.226	0.399	92.019	87.470
966	0.227	0.407	91.803	87.310
967	0.227	0.405	91.863	87.380
968	0.226	0.385	91.903	87.570
969	0.224	0.386	92.061	87.600
970	0.227	0.393	91.881	87.230
971	0.225	0.396	91.983	87.450
972	0.226	0.390	92.031	87.400
973	0.224	0.392	92.218	87.220
974	0.225	0.398	92.001	87.370
975	0.226	0.389	92.005	87.480
976	0.221	0.402	92.089	87.330
977	0.221	0.410	92.057	87.119
978	0.222	0.386	92.192	87.390
979	0.224	0.395	92.061	87.750
980	0.224	0.401	92.055	87.149
981	0.226	0.399	91.931	87.220
982	0.222	0.389	92.232	87.610
983	0.222	0.402	92.155	87.270
984	0.223	0.387	92.073	87.941
985	0.222	0.393	92.095	87.380
986	0.221	0.388	92.236	87.490
987	0.219	0.394	92.352	87.320
988	0.221	0.388	92.194	87.821
989	0.218	0.400	92.173	87.350
990	0.216	0.382	92.280	87.740
991	0.217	0.392	92.149	87.430
992	0.216	0.390	92.284	87.600
993	0.219	0.398	92.318	87.290
994	0.218	0.395	92.296	87.190
995	0.215	0.386	92.420	87.871
996	0.218	0.393	92.298	87.770
997	0.216	0.394	92.404	87.710
998	0.216	0.386	92.366	87.490
999	0.219	0.395	92.328	87.500
